PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
97,1476361215,-17.674393,53.058723,8.997592,-9.2892,4.253935,2.9835396,-4.025196,-1.6335816,3.5127323,-15.107592,6.795356,4.750776,-5.010018,-3.624977,2.690073
98,1476377882,-17.704674,53.013504,8.997647,-9.291723,4.2617636,2.9719682,-4.519523,-1.8760622,3.538053,-15.262454,6.866385,4.800309,-5.085343,-3.656245,2.749041
99,1476394549,-17.734314,52.961838,9.001014,-9.292078,4.271206,2.9613423,-5.0689425,-2.1070313,3.5759485,-15.417322,6.937572,4.849665,-5.169825,-3.691362,2.80864
100,1476411216,-17.779404,52.907528,9.005462,-9.296631,4.2831717,2.944015,-5.7401495,-2.489922,3.5344822,-15.572266,7.008958,4.898732,-5.265494,-3.732861,2.867548
101,1476427883,-17.836311,52.849266,9.01168,-9.303777,4.297632,2.9218068,-6.5225563,-2.9875112,3.4342234,-15.727329,7.080585,4.947429,-5.374203,-3.782653,2.924785
102,1476444550,-17.880013,52.8018,9.007297,-9.306696,4.3072147,2.9083736,-6.9545975,-3.308145,3.3343084,-15.882441,7.152372,4.995902,-5.490113,-3.837789,2.980357
103,1476461217,-17.910316,52.76695,8.990825,-9.305538,4.3113976,2.9040306,-7.001352,-3.4460473,3.2270246,-16.037533,7.224229,5.044303,-5.606802,-3.895223,3.034141
104,1476477884,-17.936852,52.736794,8.968574,-9.302482,4.313715,2.9034708,-6.875462,-3.5163941,3.0964055,-16.192574,7.296124,5.092694,-5.721393,-3.95383,3.085748
105,1476494551,-17.9533,52.71563,8.936902,-9.295845,4.3121586,2.9102452,-6.4488344,-3.4441562,2.9539573,-16.347505,7.367993,5.141198,-5.828874,-4.011233,3.134981
106,1476511218,-17.978645,52.695805,8.902453,-9.291275,4.311303,2.9143379,-6.0082283,-3.4438658,2.7395415,-16.50236,7.439848,5.18977,-5.929011,-4.068631,3.18064
107,1476527885,-18.01397,52.67683,8.865533,-9.289012,4.3114424,2.915268,-5.5681934,-3.5268822,2.4486928,-16.657177,7.511705,5.238358,-6.021814,-4.127412,3.221452
108,1476544552,-18.044495,52.66643,8.819495,-9.284838,4.308552,2.921079,-4.871984,-3.5224805,2.1189551,-16.811924,7.583514,5.287043,-6.103014,-4.18612,3.256768
109,1476561219,-18.074387,52.66317,8.765525,-9.2799635,4.3035774,2.9296763,-3.9760833,-3.4763422,1.735292,-16.96659,7.65524,5.335871,-6.169282,-4.244059,3.28569
110,1476577886,-18.096413,52.656616,8.726769,-9.277601,4.3004665,2.9380803,-3.420577,-3.4307432,1.4399058,-17.121217,7.726914,5.384839,-6.226292,-4.301238,3.309688
111,1476594553,-18.108124,52.64702,8.704434,-9.277599,4.2990437,2.9470258,-3.2218633,-3.368681,1.2491918,-17.275844,7.798565,5.433956,-6.27999,-4.357383,3.330508
112,1476611220,-18.115692,52.63862,8.688176,-9.279289,4.2980366,2.9565563,-3.1585732,-3.300633,1.0839789,-17.430499,7.870199,5.483232,-6.332633,-4.412394,3.348574
113,1476627887,-18.116539,52.629005,8.684184,-9.283474,4.2983646,2.9661627,-3.3714929,-3.2319493,0.98469853,-17.585224,7.941838,5.532668,-6.388825,-4.46626,3.364986
114,1476644554,-18.110947,52.62652,8.677083,-9.287217,4.2966623,2.979737,-3.4761958,-3.0933456,0.87620175,-17.740011,8.013449,5.58233,-6.446762,-4.517816,3.379589
115,1476661221,-18.099144,52.63185,8.665967,-9.290478,4.292741,2.997436,-3.4520154,-2.882901,0.7523405,-17.894852,8.084995,5.632287,-6.504296,-4.565864,3.392128
116,1476677888,-18.07837,52.638992,8.663835,-9.295423,4.289016,3.0170026,-3.6111317,-2.6373944,0.6862849,-18.049776,8.156479,5.68257,-6.564482,-4.609821,3.403566
117,1476694555,-18.048454,52.64994,8.667481,-9.301464,4.284726,3.039363,-3.8724456,-2.340312,0.66282284,-18.2048,8.227891,5.733226,-6.629023,-4.648826,3.414613
118,1476711222,-18.031036,52.657795,8.6669855,-9.304164,4.281434,3.0544071,-3.9767747,-2.1165733,0.6420718,-18.359869,8.299248,5.784133,-6.695303,-4.684102,3.425314
119,1476727889,-18.027504,52.66134,8.663098,-9.303335,4.2795353,3.0609958,-3.937877,-1.9798546,0.63150907,-18.514925,8.370574,5.83515,-6.760934,-4.7171,3.435839
120,1476744556,-18.027122,52.66536,8.6584635,-9.300681,4.277733,3.0646234,-3.8243985,-1.8577447,0.6415567,-18.669936,8.44187,5.886227,-6.824674,-4.748062,3.446532
121,1476761223,-18.03566,52.66781,8.650847,-9.294997,4.2765293,3.0624099,-3.57476,-1.7849,0.6656559,-18.824853,8.513145,5.937267,-6.884253,-4.77781,3.457626
122,1476777890,-18.039513,52.67143,8.649465,-9.289458,4.27559,3.0597053,-3.4209661,-1.6966383,0.7472684,-18.979677,8.584405,5.988262,-6.941269,-4.806087,3.47008
123,1476794557,-18.037598,52.67661,8.654765,-9.284174,4.2748203,3.0569074,-3.3716807,-1.5863681,0.89039665,-19.134413,8.655652,6.03921,-6.997464,-4.832526,3.48492
124,1476811224,-18.041595,52.680195,8.660413,-9.276492,4.2748337,3.0487916,-3.260464,-1.5162238,1.0701092,-19.289021,8.726899,6.090023,-7.051805,-4.857796,3.502755
125,1476827891,-18.04853,52.682755,8.668496,-9.267038,4.27557,3.036416,-3.1374247,-1.4722774,1.2980226,-19.443472,8.798158,6.14063,-7.104095,-4.882334,3.524389
126,1476844558,-18.048874,52.681755,8.683141,-9.262726,4.276354,3.0297055,-3.1195285,-1.3764282,1.4788572,-19.597851,8.869431,6.191125,-7.156087,-4.905274,3.549037
127,1476861225,-18.04322,52.676395,8.704204,-9.263883,4.277252,3.0288365,-3.2010667,-1.2298337,1.6026157,-19.752249,8.940719,6.241606,-7.209438,-4.925771,3.575747
128,1476877892,-18.034042,52.66814,8.731339,-9.267639,4.278573,3.0297182,-3.3627505,-1.0606103,1.7243239,-19.90671,9.012029,6.292101,-7.265484,-4.943448,3.604486
129,1476894559,-18.019142,52.656006,8.765676,-9.275856,4.2802,3.0348651,-3.6344795,-0.8497459,1.8177295,-20.061308,9.083366,6.342682,-7.326059,-4.95761,3.634781
130,1476911226,-18.00689,52.640594,8.803393,-9.283794,4.282688,3.0370858,-3.9065495,-0.6580758,1.9346893,-20.216038,9.154744,6.3933,-7.391168,-4.968578,3.667026
131,1476927893,-17.99762,52.62178,8.844642,-9.291237,4.2861176,3.035933,-4.179043,-0.48896503,2.0805557,-20.370892,9.226179,6.443899,-7.460819,-4.976727,3.701702
132,1476944560,-17.985329,52.598206,8.89243,-9.302181,4.2901382,3.0370946,-4.5335517,-0.2964667,2.2070181,-20.525928,9.297681,6.494517,-7.536378,-4.981668,3.738486
133,1476961227,-17.971825,52.56978,8.946128,-9.315667,4.294915,3.0389974,-4.949099,-0.09397483,2.325507,-20.681189,9.369263,6.545167,-7.618863,-4.983234,3.777244
134,1476977894,-17.969872,52.549644,8.981854,-9.321622,4.29922,3.038093,-5.204323,-0.06253898,2.367715,-20.836549,9.440917,6.595802,-7.705602,-4.984276,3.816706
135,1476994561,-17.980156,52.538727,8.997647,-9.319574,4.30293,3.0346954,-5.287384,-0.21568978,2.3198123,-20.991875,9.512632,6.64638,-7.793725,-4.987871,3.85537
136,1477011228,-17.997978,52.530563,9.004407,-9.313662,4.3067617,3.029385,-5.2893014,-0.478253,2.2209778,-21.147103,9.584411,6.69687,-7.88188,-4.995842,3.892386
137,1477027895,-18.026917,52.528694,8.995393,-9.301169,4.310383,3.0213323,-5.1495824,-0.9016511,2.048706,-21.302122,9.656251,6.747226,-7.967706,-5.01087,3.926531
138,1477044562,-18.058136,52.524883,8.985387,-9.289003,4.3144674,3.014001,-5.0203924,-1.3709038,1.8299587,-21.456939,9.728159,6.797459,-8.051379,-5.033718,3.95703
139,1477061229,-18.091492,52.51853,8.975038,-9.277467,4.319091,3.0074515,-4.9079,-1.8830224,1.5650374,-21.611563,9.800144,6.847583,-8.133177,-5.065102,3.983114
140,1477077896,-18.134666,52.5168,8.950919,-9.260728,4.323634,2.9992595,-4.68258,-2.5423508,1.2185996,-21.765908,9.872205,6.897571,-8.21122,-5.107475,4.003424
141,1477094563,-18.186043,52.517925,8.915866,-9.240172,4.328251,2.9901438,-4.3745546,-3.328011,0.7937128,-21.919911,9.944343,6.947407,-8.284129,-5.162942,4.016653
142,1477111230,-18.218239,52.521507,8.893767,-9.230466,4.3303003,2.9870296,-4.1320024,-3.8000717,0.5101172,-22.073752,10.016515,6.997191,-8.352996,-5.226277,4.025155
143,1477127897,-18.229713,52.52848,8.88495,-9.232285,4.329427,2.9903617,-3.9512758,-3.9304967,0.38227242,-22.227623,10.088672,7.04703,-8.418851,-5.291785,4.031526
144,1477144564,-18.232414,52.53793,8.87972,-9.239593,4.3269663,2.9973946,-3.780427,-3.9152002,0.30606434,-22.381616,10.160788,7.096987,-8.481858,-5.357038,4.036627
145,1477161231,-18.21894,52.550095,8.884097,-9.256336,4.3221207,3.0100765,-3.6550126,-3.6338935,0.340853,-22.535888,10.232823,7.147155,-8.542775,-5.417603,4.042308
146,1477177898,-18.207405,52.56711,8.880345,-9.272444,4.31625,3.023775,-3.4522443,-3.3718247,0.3471367,-22.690429,10.30476,7.197551,-8.600312,-5.4738,4.048094
