PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
115,1444711316,-8.332504,12.096161,5.694481,0.6071644,0.9754023,0.43387035,-0.28408116,1.0495496,0.2633927,1.258854,1.821002,0.974449,-0.530185,1.981805,1.016979
116,1444727983,-8.500969,12.105988,5.5222588,0.60749245,0.97539186,0.43417814,-0.2918305,1.0558181,0.24804974,1.268979,1.837259,0.981685,-0.535049,1.999402,1.021113
117,1444744650,-8.689644,12.115387,5.332447,0.6079025,0.9751277,0.43466112,-0.29489687,1.0575739,0.22728455,1.279111,1.853511,0.988929,-0.539964,2.017028,1.024901
118,1444761317,-8.86129,12.124863,5.159752,0.6081734,0.9750216,0.4346963,-0.30092838,1.0613918,0.21770251,1.289247,1.869761,0.996174,-0.544979,2.034718,1.028529
119,1444777984,-9.012245,12.134354,5.0084724,0.6083574,0.97503364,0.43429002,-0.30956775,1.0655241,0.22067559,1.299386,1.886012,1.003412,-0.550138,2.052477,1.032207
120,1444794651,-9.165718,12.143715,4.8553753,0.60842514,0.9750532,0.4336208,-0.3176328,1.0695355,0.22790837,1.309526,1.902263,1.010639,-0.555432,2.070303,1.036005
121,1444811318,-9.311829,12.153038,4.709902,0.6083307,0.97516805,0.4325283,-0.32678664,1.0744244,0.24397242,1.319665,1.918516,1.017848,-0.560878,2.08821,1.040071
122,1444827985,-9.471077,12.161903,4.5549717,0.60837364,0.97498447,0.43151325,-0.33075464,1.071781,0.25890934,1.329805,1.934766,1.02504,-0.566391,2.106073,1.044386
123,1444844652,-9.646324,12.170265,4.3878803,0.60855484,0.9744791,0.4305862,-0.32892972,1.0611067,0.27203548,1.339948,1.951007,1.032216,-0.571873,2.123758,1.04892
124,1444861319,-9.819305,12.178452,4.2249184,0.60868835,0.9739129,0.42935643,-0.32562718,1.0470829,0.29231024,1.350093,1.967239,1.039372,-0.5773,2.141209,1.053792
125,1444877986,-9.995064,12.186302,4.061846,0.6088371,0.9731931,0.42792296,-0.3192599,1.0275923,0.3176806,1.36024,1.983459,1.046504,-0.582621,2.158336,1.059087
126,1444894653,-10.166519,12.194328,3.8986702,0.6088257,0.9728923,0.42651644,-0.31473696,1.0150428,0.3327186,1.370387,1.999674,1.053613,-0.587867,2.175253,1.064632
127,1444911320,-10.330795,12.202568,3.7374306,0.6086159,0.97308874,0.42510793,-0.31284195,1.0107955,0.33714974,1.380531,2.015892,1.060698,-0.593081,2.1921,1.070251
