PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
4497,2358305711,-29.10637283,45.00040054,89.15289307,-11.39664936,-1.512488484,2.04731369,33.36730194,46.69608307,49.61299896, 
4498,2358322378,-28.04077911,46.29373169,89.86577606,-11.49220943,-1.077023029,1.849594355,32.26954651,54.39538574,66.2329483, 
4499,2358339045,-27.0361042,47.75992966,90.83979034,-10.91348839,-0.656093597,1.731958628,16.54073143,60.20809174,78.67243195, 
4500,2358355712,-26.38256645,49.33893585,91.9442215,-9.371869087,-0.393480122,1.563022614,-11.31884575,65.60424042,84.2480545, 
4501,2358372379,-26.2810955,51.06725311,92.98040009,-8.630803108,-0.176976129,1.519599676,-42.46273422,76.01578522,83.98130798, 
4502,2358389046,-26.63835907,52.97066116,93.87259674,-8.972109795,-0.387528688,1.889742851,-64.35653687,88.31280518,82.55120087, 
4503,2358405713,-27.13002205,55.02526093,94.68591309,-9.710122108,-0.779267371,2.583012104,-69.617836,97.76268005,83.33731079, 
4504,2358422380,-27.40999413,57.19667816,95.55760193,-10.34409618,-1.300013065,3.125613928,-60.78862381,103.2455902,87.48058319, 
4505,2358439047,-27.16188622,59.43243408,96.66210175,-10.46038055,-1.935529947,3.363545418,-42.05724335,104.0798111,94.19072723, 
4506,2358455714,-26.29904366,61.6644516,98.06267548,-9.718978882,-2.20632863,3.177329779,-21.96899033,101.8579102,98.83138275, 
4507,2358472381,-25.02120018,63.83763123,99.71741486,-8.656184196,-1.862402558,2.788910389,-12.1925354,98.69287109,99.08226013, 
4508,2358489048,-23.56842804,65.94171906,101.5709152,-7.637070179,-1.348654509,2.423514843,-14.11640835,96.52758789,96.54164124, 
4509,2358505715,-22.190588,68.00444794,103.5655823,-6.997214794,-0.854685009,2.242950916,-28.12693405,96.71295166,92.81258392, 
4510,2358522382,-20.96192741,70.06134033,105.7126312,-6.927484512,-0.701563597,2.389508247,-47.22382736,98.72557068,89.75678253, 
4511,2358539049,-19.8221302,72.12265778,108.0917358,-7.27385664,-0.87465632,2.892823458,-67.33605957,100.7381973,87.91117096, 
4512,2358555716,-18.45762062,74.1789856,110.9218445,-7.750882626,-1.508226395,3.27285099,-81.33275604,101.360054,88.34792328, 
4513,2358572383,-16.30557251,76.20893097,114.533432,-8.204701424,-2.351243019,3.398870945,-81.16809845,100.6349945,90.59770966, 
4514,2358589050,-12.66396618,78.17169952,119.3964767,-8.618947029,-3.068945169,3.373377562,-66.94210815,98.76313782,93.42115784, 
4515,2358605717,-6.879417896,79.99960327,126.0096817,-9.02057457,-3.513189793,3.447957754,-43.59680176,96.21257019,93.94907379, 
4516,2358622384,1.634185314,81.59416962,134.928772,-9.431396484,-3.426311016,3.780720472,-18.67387199,92.47238159,91.14883423, 
4517,2358639051,13.00616169,82.85218811,146.435379,-9.55966568,-2.984098911,4.178119659,-3.164735317,87.52388763,84.31752014, 
4518,2358655718,26.55323601,83.71453857,159.9767303,-9.584118843,-2.761350155,4.28188467,4.356750965,81.65655518,73.19946289, 
4519,2358672385,40.95428467,84.21819305,174.283432,-9.679712296,-2.546299934,4.326478004,8.711462975,76.22483063,59.53446198, 
4520,2358689052,54.71638489,84.4510498,-172.1498413,-10.21640491,-2.45400548,4.573651791,13.86666775,70.0931015,44.89286804, 
4521,2358705719,66.67254639,84.50910187,-160.5062714,-11.05462265,-2.391375542,5.188930511,20.04076767,61.6182518,31.16997147, 
4522,2358722386,75.98207855,84.4842453,-151.6118774,-11.83316517,-2.34866643,5.695437431,25.26847839,49.45288467,19.11876869, 
4523,2358739053,82.2479248,84.46211243,-145.8017883,-12.1413002,-2.16948843,5.859477997,26.71113968,34.26062775,8.986455917, 
4524,2358755720,85.41810608,84.54119873,-142.9620056,-11.84875488,-1.80841589,5.61734724,18.24516106,18.34992981,-1.59593749, 
4525,2358772387,85.80674744,84.79805756,-142.5823975,-11.48266697,-1.367590904,5.208389282,-1.887292504,4.947737217,-13.84784317, 
4526,2358789054,83.91952515,85.23281097,-144.0798645,-11.98588181,-1.14945662,4.938807011,-26.31410408,-3.758969069,-25.28551865, 
4527,2358805721,79.77335358,85.7754364,-147.5903473,-13.23671341,-1.607441545,5.232778072,-41.45516586,-10.03620338,-33.13480377, 
4528,2358822388,72.24515533,86.2914505,-154.5337524,-13.77105904,-2.238617182,5.974224091,-38.84235001,-18.78318405,-35.49167252, 
4529,2358839055,59.69169617,86.65052032,-166.9087067,-12.85004425,-3.409775496,6.134470463,-14.98455429,-31.23995399,-36.63155365, 
4530,2358855722,42.44187164,86.72428131,175.3011932,-12.15603924,-4.367830753,5.331019402,27.59189987,-43.32815933,-40.42698669, 
4531,2358872389,24.48961449,86.34462738,155.9928741,-12.42553806,-4.601216316,4.298687935,76.0514679,-55.44111252,-44.09460068, 
4532,2358889056,10.97918987,85.45179749,140.4284515,-13.16838455,-3.750083447,3.743546963,117.4764786,-69.13162994,-45.47039795, 
4533,2358905723,3.010760784,84.12874603,130.0952454,-13.9313755,-2.409160376,3.523592472,135.8020477,-83.58580017,-44.26294708, 
4534,2358922390,-1.461593747,82.47105408,123.475708,-14.44112968,-1.230389237,3.529029608,122.5192413,-98.17852783,-42.92390442, 
4535,2358939057,-4.677464485,80.52780151,118.7357483,-14.25035,-0.546216428,3.447953939,84.75328064,-112.3461838,-46.03425598, 
4536,2358955724,-7.834962845,78.3126297,114.8321304,-13.27425098,-0.314452946,3.093064785,37.2325592,-125.6534729,-54.89957047, 
4537,2358972391,-11.32865143,75.8337326,111.2752609,-11.78272247,-0.551825404,2.500161648,-5.027851582,-136.9953613,-69.37016296, 
4538,2358989058,-15.16386032,73.10470581,107.8818359,-10.46964741,-0.936020613,1.982915282,-37.26076126,-145.2783356,-87.96681213, 
4539,2359005725,-19.05596733,70.14810944,104.6768112,-9.72749424,-1.660648108,1.464556098,-54.23284149,-150.240509,-107.3545532, 
4540,2359022392,-22.59962845,67.00455475,101.7545853,-9.467283249,-2.400085449,0.958368421,-52.50605011,-152.2193604,-123.9976196, 
4541,2359039059,-25.51525688,63.74090958,99.17229462,-9.428490639,-2.837967157,0.572923899,-37.07290268,-151.3758392,-135.7164612, 
4542,2359055726,-27.66358757,60.43619919,96.94542694,-9.497433662,-3.018335581,0.364763677,-13.73874283,-148.4009247,-141.452652, 
