PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
137,2285683672,-141.996582,-52.40687943,49.3989296,6.95937252,3.089446306,0.968310297,-61.19252014,-26.79454231,41.70277023, 
138,2285700339,-142.6801605,-52.05962372,49.04699326,5.717552185,-1.155820608,0.959729791,-57.64173508,-8.859376907,23.62006187, 
139,2285717006,-143.5650024,-52.26764679,49.05589294,4.139111519,-2.130075932,-0.738264382,-52.61375046,9.495806694,-7.100502014, 
140,2285733673,-144.1904907,-52.90473557,49.25804901,3.461067677,-0.796326935,-1.202437639,-27.84654236,26.2414093,-27.85219955, 
141,2285750340,-144.4103394,-53.97306824,49.65031052,3.115343332,-1.493204236,-1.420054913,5.766818047,43.59179306,-48.15982056, 
142,2285767007,-144.2751465,-55.43512344,50.28507614,4.152218342,-1.60152626,-1.968391418,39.24819946,58.18093109,-68.39868164, 
143,2285783674,-143.817627,-57.35079193,51.10771942,5.150178432,-0.940969586,-2.563204765,68.61487579,76.7490921,-88.98548126, 
144,2285800341,-143.1389771,-59.73469162,52.14904404,5.850524902,-0.809782207,-2.64811635,94.07555389,95.30141449,-110.7069016, 
145,2285817008,-142.422348,-62.57006454,53.44998932,6.448578835,-1.002027273,-2.64391613,111.4363937,112.4639359,-132.2597809, 
146,2285833675,-141.8604126,-65.83190155,55.08853912,7.476021767,-1.038173914,-2.364301443,122.3081284,128.0379944,-153.2502136, 
147,2285850342,-141.5431366,-69.33475494,57.35821533,8.634559631,-2.683909893,-2.845846176,145.0184021,132.5335999,-170.3493042, 
148,2285867009,-141.638031,-72.96297455,60.59090805,9.740997314,-5.151832104,-4.499352932,177.9755402,131.4104156,-183.6835327, 
149,2285883676,-142.1390533,-76.62621307,65.0574646,11.40749741,-6.913513184,-6.099630356,228.6776428,129.3087463,-190.2934265, 
150,2285900343,-143.6391602,-80.25379181,71.28941345,12.45317745,-6.131919861,-7.297139645,276.4851685,128.0735016,-190.3973236, 
151,2285917010,-148.0515442,-83.62489319,80.3660965,12.04617786,-7.044436932,-5.786551952,274.7090149,124.0381775,-175.9369507, 
