PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
1219,2115937692,-171.4380493,61.73572922,147.2444763,-8.596065521,-0.083423927,-4.950501442,4.458411217,-8.282343864,-6.948075294
1220,2115954359,-171.1724854,61.81876755,147.4918671,-8.5586586,-9.57E-05,-4.98277092,4.628273487,-7.30932951,-5.768507004
1221,2115971026,-170.9396667,61.89544678,147.688858,-8.559821129,-0.013401942,-5.031907558,5.320981979,-6.738280296,-4.380002975
1222,2115987693,-170.7635498,61.96315002,147.817688,-8.621034622,-0.028915752,-5.077519894,5.52028656,-5.919825554,-2.538667202
1223,2116004360,-170.6474762,62.02325439,147.8744659,-8.654695511,-0.048797797,-5.096050739,5.730093479,-5.153686047,-0.593997002
1224,2116021027,-170.6092682,62.07798386,147.8447266,-8.660218239,-0.062638484,-5.149882317,5.644842148,-4.443100452,1.756500244
1225,2116037694,-170.6373901,62.1269989,147.7431793,-8.612470627,-0.080641009,-5.151891232,5.471148968,-3.780217409,3.683458805
1226,2116054361,-170.7412262,62.16318512,147.5812378,-8.596259117,-0.059733327,-5.10666275,4.137738228,-2.759794235,5.217876911
1227,2116071028,-170.9042664,62.18183899,147.3701935,-8.58682251,-0.162505165,-5.091896534,3.191656113,-1.5176934,6.394805908
1228,2116087695,-171.1211243,62.17492676,147.1285858,-8.591578484,-0.202015445,-4.985185623,1.583358049,0.110973433,6.994066715
1229,2116104362,-171.3759918,62.14879227,146.8650208,-8.606101036,-0.311410844,-4.970941544,0.467848063,1.311440825,7.432313919
1230,2116121029,-171.6363831,62.10673904,146.594223,-8.645092964,-0.388969213,-4.948177338,0.518919826,2.247777224,7.5103302
1231,2116137696,-171.8873138,62.05250168,146.324585,-8.653857231,-0.45795837,-4.858285904,1.014154196,2.939742804,7.3971982
1232,2116154363,-172.1370544,61.98929596,146.0536957,-8.65791893,-0.495652705,-4.781130791,1.148467302,3.44186759,7.391269684
1233,2116171030,-172.395401,61.92007065,145.7800293,-8.663559914,-0.543489337,-4.739420414,0.766069531,3.783361435,7.454609394
1234,2116187697,-172.6508026,61.849823,145.5095978,-8.629421234,-0.603478849,-4.72395277,0.764347017,3.801629066,7.397652626
1235,2116204364,-172.8885193,61.77925491,145.2499237,-8.600579262,-0.673344016,-4.661085606,1.245481968,3.751992464,7.131307602
1236,2116221031,-173.1035309,61.71051407,145.0071259,-8.615487099,-0.690639675,-4.598711491,1.707157016,3.560786963,6.707000256
1237,2116237698,-173.3030548,61.64146042,144.7938232,-8.618535042,-0.700355411,-4.55102396,1.070438266,3.459886074,5.906270981
1238,2116254365,-173.4938049,61.57379532,144.6016693,-8.634778023,-0.766421318,-4.560950756,0.476364285,3.289650679,5.348207951
1239,2116271032,-173.6596832,61.51443481,144.4367828,-8.65304184,-0.781630456,-4.547725201,0.521224916,2.694885254,4.656497955
1240,2116287699,-173.7951355,61.46308517,144.3025818,-8.642735481,-0.81496644,-4.532950878,0.723424256,2.115026236,3.85643363
1241,2116304366,-173.8912811,61.41780472,144.2000427,-8.648510933,-0.854847133,-4.485232353,1.408871412,1.649285078,3.008448601
1242,2116321033,-173.959137,61.38347626,144.1292877,-8.672739029,-0.855969131,-4.490110874,1.432601571,0.895656884,2.182183027
1243,2116337700,-173.9974823,61.35660934,144.0990448,-8.648187637,-0.851561785,-4.458126545,1.065584421,0.33458513,1.077519894
1244,2116354367,-174.0066071,61.33447266,144.1051788,-8.638997078,-0.834475696,-4.461316109,0.903174162,-0.056924224,0.071798794
1245,2116371034,-173.9844971,61.31900787,144.1445618,-8.635187149,-0.825450182,-4.465476513,1.027498245,-0.553708136,-0.836228967
1246,2116387701,-173.9229889,61.30909729,144.2150879,-8.619255066,-0.835388005,-4.465196609,1.752094269,-0.97752142,-1.690489292
1247,2116404368,-173.8310089,61.30887985,144.3091736,-8.640410423,-0.783914566,-4.466794014,2.340520859,-1.629057407,-2.299777269
1248,2116421035,-173.7157898,61.31634903,144.4225159,-8.626120567,-0.727822125,-4.490564823,2.719473362,-2.150660038,-2.799314737
1249,2116437702,-173.5848846,61.32969666,144.5488434,-8.6207304,-0.706986845,-4.516410828,2.976112366,-2.543597221,-3.125940561
1250,2116454369,-173.4324646,61.34771347,144.6907501,-8.623814583,-0.673683286,-4.548183441,3.444453716,-2.881313324,-3.534732103
1251,2116471036,-173.2711182,61.37130737,144.8366089,-8.620690346,-0.62618959,-4.566174984,3.773531914,-3.237784863,-3.597348452
1252,2116487703,-173.0993652,61.3995285,144.9916992,-8.62396431,-0.577174187,-4.591991425,3.90972805,-3.552705765,-3.819014072
1253,2116504370,-172.9236755,61.42975235,145.1495514,-8.656738281,-0.547280192,-4.62062645,3.994371414,-3.69285202,-3.872692108
1254,2116521037,-172.7450256,61.46226501,145.3097839,-8.650525093,-0.490603268,-4.649693012,4.048260689,-3.851933479,-3.911456823
1255,2116537704,-172.5730743,61.49534225,145.4649811,-8.647264481,-0.485205621,-4.71827364,3.907441616,-3.878185749,-3.751082659
1256,2116554371,-172.4105072,61.52509308,145.6096649,-8.618033409,-0.434329599,-4.721739769,3.897286892,-3.654945612,-3.467780828
1257,2116571038,-172.2560272,61.55189133,145.7433319,-8.63318634,-0.426682442,-4.753382683,3.99001646,-3.445753098,-3.17195344
1258,2116587705,-172.1118164,61.57252502,145.85849,-8.627018929,-0.432862848,-4.796422482,4.35079813,-3.019571066,-2.69017911
1259,2116604372,-171.9800873,61.58715439,145.951767,-8.632324219,-0.391799271,-4.768897057,4.754734993,-2.584436655,-2.11907959
1260,2116621039,-171.8588715,61.59671021,146.0286713,-8.624627113,-0.385509402,-4.766732693,4.989066124,-2.225500345,-1.696252465
1261,2116637706,-171.7577362,61.60331345,146.0861206,-8.673710823,-0.374470592,-4.761211872,4.811301231,-1.976340055,-1.173112988
1262,2116654373,-171.68367,61.61088943,146.1217041,-8.716722488,-0.38552916,-4.805774689,4.339252472,-1.946443677,-0.549437284
1263,2116671040,-171.6334076,61.62417984,146.1363068,-8.70800209,-0.390703589,-4.84130764,4.019901276,-2.203198433,0.090528101
1264,2116687707,-171.6013794,61.6383934,146.134903,-8.67313385,-0.404658735,-4.780969143,3.770695686,-2.192600965,0.548348725
1265,2116704374,-171.5762787,61.64695358,146.1312866,-8.627289772,-0.424470961,-4.810162544,3.474702835,-1.85155499,0.559234202
1266,2116721041,-171.5683594,61.64716339,146.1204529,-8.615145683,-0.425229847,-4.789311886,2.822615385,-1.32643044,0.686247408
1267,2116737708,-171.5765991,61.63998413,146.1040802,-8.616182327,-0.428434402,-4.79099226,2.146773338,-0.867668688,0.773791671
1268,2116754375,-171.6004028,61.62793732,146.0729828,-8.6180439,-0.473408371,-4.764294147,1.988858104,-0.518657148,1.143920779
1269,2116771042,-171.629364,61.61377716,146.0339203,-8.616605759,-0.514131844,-4.752467155,2.102002382,-0.363136858,1.349078536
1270,2116787709,-171.668808,61.59952927,145.9859467,-8.626300812,-0.537222266,-4.689221859,1.941999555,-0.322796822,1.599225044
1271,2116804376,-171.724884,61.58706665,145.9294128,-8.642508507,-0.565628409,-4.669494629,1.394758821,-0.394563645,1.856081963
1272,2116821043,-171.794281,61.57901764,145.8679504,-8.681384087,-0.59832108,-4.700647831,0.855649948,-0.63935709,2.033936739
1273,2116837710,-171.8633118,61.57474899,145.8048859,-8.659388542,-0.65029794,-4.712630749,0.964145362,-0.859408557,2.112618685
1274,2116854377,-171.9162598,61.5727005,145.7523651,-8.618528366,-0.673873186,-4.672034264,1.372001886,-1.035944104,1.833862901
1275,2116871044,-171.9631653,61.56861115,145.7134705,-8.606643677,-0.680631459,-4.635179996,1.015729189,-0.972949564,1.431922674
1276,2116887711,-172.0083618,61.56079483,145.6874237,-8.606015205,-0.683885396,-4.616508007,0.43858549,-0.801344573,1.037346363
1277,2116904378,-172.0527649,61.55360413,145.6707001,-8.636034966,-0.69676435,-4.653486252,-0.005519537,-0.875698149,0.780041099
1278,2116921045,-172.0951233,61.55242157,145.6559601,-8.632658005,-0.72539562,-4.653205395,0.012466981,-1.241306663,0.773650765
1279,2116937712,-172.1257477,61.55458069,145.644928,-8.624177933,-0.738806248,-4.646692753,0.520546079,-1.453917623,0.698042095
1280,2116954379,-172.141098,61.55661011,145.6430359,-8.611174583,-0.727567315,-4.641622066,0.956243813,-1.483487606,0.439584404
1281,2116971046,-172.1444092,61.55747604,145.6512756,-8.602254868,-0.714225054,-4.651324272,1.143408418,-1.453815103,0.144180268
1282,2116987713,-172.1391144,61.55335236,145.6686401,-8.596943855,-0.720915198,-4.671873093,1.178408384,-1.191464543,-0.154226884
1283,2117004380,-172.1245728,61.54911041,145.695755,-8.605347633,-0.727712333,-4.64832449,1.217288375,-1.223531485,-0.430869669
1284,2117021047,-172.103714,61.54275894,145.7296143,-8.625449181,-0.71277982,-4.657045841,1.240314126,-1.125012159,-0.638870418
1285,2117037714,-172.0741425,61.53676605,145.7697144,-8.632923126,-0.683253944,-4.667771339,1.435329199,-1.169860005,-0.811781645
1286,2117054381,-172.0410919,61.52996445,145.8124847,-8.632312775,-0.671343446,-4.667723656,1.502421737,-1.134565711,-0.894305766
1287,2117071048,-172.0017853,61.52463531,145.8585205,-8.645748138,-0.675678074,-4.651950836,1.706439853,-1.235249281,-0.97326982
1288,2117087715,-171.9598083,61.51758194,145.9057312,-8.639040947,-0.656600416,-4.666177273,1.802359343,-1.137344718,-1.023393869
1289,2117104382,-171.9167938,61.51072311,145.9527435,-8.637331963,-0.654733062,-4.69607687,1.877110004,-1.15166235,-1.015056968
1290,2117121049,-171.8781586,61.50445938,145.9942932,-8.628566742,-0.617362261,-4.667870998,1.901493311,-1.164673567,-0.85650152
1291,2117137716,-171.8383026,61.49718094,146.0347443,-8.623735428,-0.632482171,-4.681978703,2.034525871,-1.101717472,-0.832950652
1292,2117154383,-171.7957764,61.49060822,146.0713196,-8.628751755,-0.611658394,-4.675217152,2.398661613,-1.129609823,-0.720062673
1293,2117171050,-171.757431,61.48707962,146.1055756,-8.620037079,-0.606010795,-4.645205021,2.267569304,-1.302348137,-0.630501449
1294,2117187717,-171.7276764,61.48323441,146.1338043,-8.630623817,-0.612750828,-4.649122715,2.072995901,-1.258608103,-0.460055292
1295,2117204384,-171.7032471,61.48309708,146.1579742,-8.63719368,-0.619821489,-4.654891968,1.965934873,-1.462408304,-0.31552285
1296,2117221051,-171.6797333,61.48515701,146.1831207,-8.64134407,-0.604494929,-4.682661533,1.861614347,-1.598360658,-0.321669906
1297,2117237718,-171.6520691,61.48888779,146.2126465,-8.656664848,-0.611764431,-4.665272236,1.881207824,-1.714757323,-0.432419181
1298,2117254385,-171.6275635,61.49277496,146.2388916,-8.656450272,-0.612262428,-4.690687656,1.859987736,-1.712247372,-0.341711789
1299,2117271052,-171.6123199,61.5001564,146.2572327,-8.663678169,-0.588123143,-4.661243439,1.719495654,-1.887969494,-0.088037245
1300,2117287719,-171.5973511,61.50836182,146.275589,-8.659907341,-0.616663456,-4.712798595,1.706234694,-1.936781049,-0.079617076
1301,2117304386,-171.5782318,61.5168457,146.2890625,-8.647385597,-0.622272789,-4.720034122,2.214403629,-1.930557251,0.06036273
1302,2117321053,-171.5558319,61.52477264,146.3025513,-8.638311386,-0.595869243,-4.678794384,2.414323807,-1.902473211,0.057827085
1303,2117337720,-171.53479,61.53211594,146.3090363,-8.620873451,-0.624148071,-4.659448624,2.68001008,-1.840451717,0.233690262
1304,2117354387,-171.5174255,61.54335785,146.3089447,-8.655125618,-0.621791065,-4.663988113,2.821341276,-2.04176116,0.46529308
1305,2117371054,-171.5083313,61.56152725,146.3033447,-8.665039063,-0.604305744,-4.676220894,2.619442701,-2.430004835,0.684467375
1306,2117387721,-171.5128479,61.5847702,146.2944641,-8.64098835,-0.597203851,-4.706802368,1.97724247,-2.717148781,0.821700156
1307,2117404388,-171.53862,61.61211014,146.278717,-8.619135857,-0.592309296,-4.73411417,1.064995289,-2.93155241,1.048411012
1308,2117421055,-171.5680084,61.63465881,146.2629852,-8.57841301,-0.575083613,-4.740151882,0.84352231,-2.651183605,1.002577066
1309,2117437722,-171.5944366,61.65457535,146.2506104,-8.542263031,-0.562634349,-4.723896027,0.835556686,-2.512234449,0.875205219
1310,2117454389,-171.6173553,61.67050171,146.2374878,-8.582859039,-0.598837852,-4.734702587,1.106680036,-2.268311977,0.87644732
1311,2117471056,-171.6316528,61.68536377,146.2213745,-8.604799271,-0.608305216,-4.721727371,1.772161961,-2.198402166,0.94055599
1312,2117487723,-171.6548462,61.6978302,146.2005768,-8.638259888,-0.625443876,-4.735327244,1.481176019,-2.039526224,1.046221137
1313,2117504390,-171.6856232,61.70658112,146.1776428,-8.661328316,-0.64561522,-4.718840599,1.145521641,-1.811983228,1.077852845
1314,2117521057,-171.7228394,61.71022034,146.1497192,-8.664183617,-0.664983332,-4.743835926,1.024002194,-1.488021135,1.17297852
1315,2117537724,-171.7449951,61.71166992,146.1272583,-8.65555954,-0.691259205,-4.724506378,1.618139863,-1.388105989,0.983790278
1316,2117554391,-171.7660522,61.70846558,146.102066,-8.614865303,-0.650011003,-4.740830898,1.770561218,-1.118160725,0.975286782
1317,2117571058,-171.7829437,61.70094299,146.0885315,-8.607710838,-0.666395187,-4.711299419,1.528533816,-0.876453698,0.709042728
1318,2117587725,-171.8015594,61.69016647,146.0782013,-8.575265884,-0.637194335,-4.663849354,1.207978129,-0.709343731,0.553151071
1319,2117604392,-171.8261566,61.67800903,146.0661621,-8.594096184,-0.635592043,-4.688797474,0.752520323,-0.674420774,0.438021958
1320,2117621059,-171.8562012,61.66928101,146.0544128,-8.613007545,-0.639129281,-4.678467751,0.548066914,-0.842337608,0.570516467
1321,2117637726,-171.8877869,61.66492081,146.0411835,-8.634799004,-0.676023066,-4.681251049,0.613366544,-1.074324489,0.713806689
1322,2117654393,-171.9145508,61.6639328,146.0267487,-8.634977341,-0.689219296,-4.677756786,0.905274451,-1.285462976,0.728521228
1323,2117671060,-171.934845,61.6585083,146.0227051,-8.629763603,-0.670883656,-4.676801205,0.794198632,-1.053226233,0.436645329
1324,2117687727,-171.9498749,61.64734268,146.0254517,-8.630275726,-0.651508152,-4.672232628,0.663798034,-0.762592614,0.127263099
1325,2117704394,-171.9590454,61.63428116,146.0419159,-8.639051437,-0.662771344,-4.682321072,0.499697328,-0.64611876,-0.106753737
1326,2117721061,-171.9635315,61.62033463,146.0583038,-8.633680344,-0.662878692,-4.659026623,0.729430437,-0.609351695,-0.155904487
1327,2117737728,-171.9675598,61.60529327,146.0721283,-8.636777878,-0.655776501,-4.662056446,0.820432365,-0.556922555,-0.150884405
1328,2117754395,-171.9721527,61.59164047,146.0857849,-8.629494667,-0.636731982,-4.659740925,0.838963211,-0.623950958,-0.099441305
1329,2117771062,-171.9838409,61.57857513,146.0958557,-8.632213593,-0.63379997,-4.652596474,0.599996686,-0.648026884,0.003694632
1330,2117787729,-172.0007782,61.56600189,146.1057739,-8.627056122,-0.608820677,-4.657384396,0.540888965,-0.603992224,0.214391083
1331,2117804396,-172.0222778,61.5573616,146.1004181,-8.657392502,-0.570548177,-4.677780151,0.686183512,-0.887518525,0.362298042
1332,2117821063,-172.0340576,61.55487442,146.0997467,-8.638790131,-0.604060113,-4.654590607,1.147506475,-1.235723019,0.386053801
1333,2117837730,-172.0330658,61.54917145,146.1051941,-8.6456213,-0.626006961,-4.737053394,1.547807336,-1.081893206,0.148521632
1334,2117854397,-172.0258484,61.54024506,146.1115417,-8.649404526,-0.59965241,-4.72098875,1.765630603,-0.923939645,0.009393457
1335,2117871064,-172.0238953,61.52795029,146.1204681,-8.634946823,-0.593219876,-4.721155643,1.39014852,-0.714619994,-0.031644493
1336,2117887731,-172.0257721,61.51226044,146.1252136,-8.602604866,-0.610563159,-4.698792458,1.342470527,-0.506311893,0.025875231
1337,2117904398,-172.0384064,61.49990463,146.1223907,-8.595803261,-0.574708462,-4.698426723,1.076316118,-0.682296813,0.248372763
1338,2117921065,-172.0606995,61.49052811,146.116333,-8.602464676,-0.592787147,-4.702510834,0.753813803,-0.82230854,0.436101019
1339,2117937732,-172.0809784,61.48398209,146.111969,-8.622275352,-0.625473857,-4.720088959,0.839801848,-0.983623564,0.457250714
1340,2117954399,-172.1008453,61.47715378,146.1027679,-8.64149189,-0.622420549,-4.729299068,0.981869161,-0.985359073,0.48078236
1341,2117971066,-172.1160431,61.47101212,146.1188049,-8.623121262,-0.623209834,-4.707969666,0.677936196,-0.925783932,0.377281487
1342,2117987733,-172.1375275,61.45966721,146.1277466,-8.622343063,-0.617460787,-4.716695786,0.278211534,-0.694180965,0.211938679
1343,2118004400,-172.1597595,61.44261932,146.1238556,-8.627044678,-0.643008828,-4.719813347,0.33800441,-0.460401058,0.059927315
1344,2118021067,-172.1708679,61.4248085,146.1314392,-8.628325462,-0.637533963,-4.731816292,0.76317513,-0.362893522,0.026733253
1345,2118037734,-172.1826782,61.40825653,146.1306763,-8.601974487,-0.588736475,-4.696992397,1.021274209,-0.442933202,0.164977774
1346,2118054401,-172.1897888,61.39241028,146.1292267,-8.596606255,-0.622901142,-4.646254539,1.294062495,-0.494184256,0.150506631
1347,2118071068,-172.1991425,61.37694931,146.1371918,-8.57188797,-0.603767216,-4.685212612,1.118231177,-0.435006082,0.258681864
1348,2118087735,-172.2171783,61.35641098,146.1370544,-8.601815224,-0.629852593,-4.687513828,0.691805303,-0.188432619,0.173903808
1349,2118104402,-172.2214813,61.34598541,146.1526337,-8.639223099,-0.636870742,-4.568599701,1.085088491,-0.743267775,0.124215193
1350,2118121069,-172.2249451,61.34207916,146.1651459,-8.681303978,-0.629186869,-4.598678589,1.065238595,-1.179490447,0.080814466
1351,2118137736,-172.2464142,61.34526443,146.1694336,-8.668709755,-0.595708489,-4.682029724,0.303805083,-1.598219633,0.286375612
1352,2118154403,-172.2703705,61.35169601,146.1551819,-8.664453506,-0.635694861,-4.726383686,0.459613472,-1.899860263,0.301480621
1353,2118171070,-172.2788849,61.35968018,146.1527557,-8.61823082,-0.632725954,-4.684783459,1.115221739,-1.941263199,0.260282665
1354,2118187737,-172.2701111,61.36516571,146.1701508,-8.578259468,-0.595398843,-4.698548317,1.451478124,-1.778392315,-0.054209281
1355,2118204404,-172.2601013,61.36265945,146.1952667,-8.561703682,-0.575116873,-4.680693626,1.207427502,-1.310729861,-0.272583127
1356,2118221071,-172.2697449,61.35480499,146.1947021,-8.594530106,-0.566415429,-4.705081463,0.687963545,-1.074465632,-0.143533573
1357,2118237738,-172.2789764,61.35218048,146.1992645,-8.595828056,-0.57285291,-4.701313496,0.977873504,-1.266394258,0.188349381
1358,2118254405,-172.2919769,61.35300064,146.1700897,-8.608002663,-0.576506019,-4.673884392,1.636773229,-1.573874831,0.464300632
1359,2118271072,-172.3007965,61.35759735,146.1633911,-8.633972168,-0.617724478,-4.683154106,1.846899629,-1.58719337,0.775776625
1360,2118287739,-172.3156433,61.36281586,146.1387939,-8.636152267,-0.630409718,-4.688945293,1.947314262,-1.679911256,0.904493272
1361,2118304406,-172.3345337,61.36899185,146.0990601,-8.658788681,-0.61576575,-4.727824211,1.936211348,-1.821357727,0.871017516
1362,2118321073,-172.3326721,61.37630463,146.0951996,-8.595062256,-0.629065216,-4.738401413,2.283083916,-1.772949338,0.66381073
1363,2118337740,-172.3275299,61.38226318,146.0907745,-8.574964523,-0.606176019,-4.690660477,2.286093473,-1.747080803,0.492653906
1364,2118354407,-172.3322754,61.38445282,146.0870514,-8.579034805,-0.593310416,-4.682105541,1.660567403,-1.526747465,0.45682174
1365,2118371074,-172.3537598,61.38551331,146.0580902,-8.587265015,-0.612665713,-4.73374939,1.33738637,-1.529654503,0.641399622
1366,2118387741,-172.3664398,61.39529419,146.0498657,-8.587745667,-0.649806917,-4.736739159,1.771175742,-1.872723699,0.92563653
1367,2118404408,-172.3819122,61.40591431,146.0251465,-8.611495018,-0.645074427,-4.743490219,2.136528254,-1.945284605,1.112365961
1368,2118421075,-172.3856506,61.41295624,146.0115204,-8.611956596,-0.632527828,-4.715760231,2.478957176,-1.718663454,0.957281113
1369,2118437742,-172.3869781,61.41493607,145.9969788,-8.588957787,-0.632579148,-4.756581306,2.394563198,-1.485306025,0.720786154
1370,2118454409,-172.3811951,61.41559982,145.9956512,-8.601041794,-0.635910809,-4.71604681,2.359768391,-1.398940086,0.533557355
1371,2118471076,-172.3830414,61.41369629,145.9742889,-8.603486061,-0.615150988,-4.736142159,2.243550777,-1.349853277,0.50502485
1372,2118487743,-172.3824768,61.41448593,145.9669342,-8.584467888,-0.60690701,-4.725932598,2.175689936,-1.433529854,0.552190542
1373,2118504410,-172.381485,61.41720581,145.9647522,-8.612948418,-0.635649979,-4.68072176,2.287322998,-1.473524094,0.689602673
1374,2118521077,-172.3905029,61.41889191,145.9356995,-8.623346329,-0.627249539,-4.713802814,2.46718812,-1.470668554,0.935920119
1375,2118537744,-172.3951721,61.42001343,145.9156799,-8.636418343,-0.62938571,-4.721213341,2.523203373,-1.40677774,0.907362044
1376,2118554411,-172.4009094,61.42061996,145.8900757,-8.636435509,-0.609482467,-4.719602585,2.489458084,-1.420659661,0.860144854
1377,2118571078,-172.3993073,61.42346954,145.8789825,-8.632865906,-0.59706074,-4.742518425,2.534934044,-1.517386079,0.76451993
1378,2118587745,-172.3976746,61.4261322,145.878006,-8.614066124,-0.577206016,-4.734954834,2.368617535,-1.453802466,0.756695151
1379,2118604412,-172.4047546,61.42681503,145.855896,-8.616621971,-0.599469662,-4.748078346,2.371371031,-1.401040196,0.854599774
1380,2118621079,-172.405777,61.42588806,145.8451385,-8.600014687,-0.590119839,-4.719949722,2.52298522,-1.255163074,0.831240833
1381,2118637746,-172.4165955,61.42389297,145.8190765,-8.577372551,-0.579010427,-4.741435051,2.500381947,-1.193872094,1.070886254
1382,2118654413,-172.4292145,61.42215729,145.7925873,-8.58106041,-0.607381821,-4.752019882,2.421482325,-1.207075238,1.094193697
1383,2118671080,-172.4539032,61.41926193,145.7480164,-8.582803726,-0.589419723,-4.768525124,2.144839525,-1.196279526,1.207158566
1384,2118687747,-172.4789429,61.41764069,145.7229767,-8.613295555,-0.602843165,-4.756436348,1.771508694,-1.182256699,1.194557071
1385,2118704414,-172.5050812,61.41417313,145.6845551,-8.61734581,-0.632038653,-4.718537331,1.756243467,-1.176711559,1.008263111
1386,2118721081,-172.5186768,61.41101074,145.6768494,-8.619950294,-0.639376998,-4.722037315,1.792306304,-1.091728568,0.866189539
1387,2118737748,-172.5356598,61.40476608,145.6676331,-8.616192818,-0.619939089,-4.735287189,1.537530184,-0.937789679,0.790574253
1388,2118754415,-172.5563202,61.39625168,145.6397247,-8.601088524,-0.608983636,-4.710049152,1.633174419,-0.898736775,0.80669117
1389,2118771082,-172.5703278,61.38784409,145.6168823,-8.599829674,-0.630278945,-4.689473629,2.013471842,-0.860138416,0.832675278
1390,2118787749,-172.5747681,61.38056183,145.6107941,-8.613540649,-0.647921085,-4.662955284,2.369181395,-0.827917755,0.877471983
1391,2118804416,-172.5804749,61.37486649,145.6079102,-8.604785919,-0.595853806,-4.658044815,2.177847862,-0.921634674,0.834538698
1392,2118821083,-172.5854034,61.36863708,145.5965424,-8.611422539,-0.602106869,-4.658083439,2.165354967,-0.979135036,0.674913824
1393,2118837750,-172.5816803,61.36478424,145.5836334,-8.627758026,-0.635148466,-4.604197979,2.428026199,-1.196753263,0.50494796
1394,2118854417,-172.5710449,61.36996841,145.6029358,-8.671430588,-0.621391177,-4.602137566,2.156109095,-1.617902994,0.463788301
1395,2118871084,-172.5753326,61.38388062,145.5993805,-8.681447029,-0.582935274,-4.673258781,1.683554649,-2.232838392,0.555763602
1396,2118887751,-172.5774841,61.40602493,145.5984802,-8.660017014,-0.636330605,-4.700949192,1.779064417,-2.702485323,0.612354815
1397,2118904418,-172.5652466,61.43003082,145.6186523,-8.640338898,-0.623565018,-4.66672945,2.262696266,-2.716687918,0.575306118
1398,2118921085,-172.5546112,61.45092392,145.619873,-8.631941795,-0.604574025,-4.622814655,2.131623507,-2.703574181,0.289609194
1399,2118937752,-172.546936,61.46833038,145.6381073,-8.640076637,-0.563541293,-4.654301643,1.323542595,-2.499402285,0.00566681
1400,2118954419,-172.5426178,61.48806,145.6546478,-8.670946121,-0.568066955,-4.698263645,1.047552943,-2.669035196,-0.042068858
1401,2118971086,-172.5379333,61.51189804,145.6711884,-8.654725075,-0.56692785,-4.697365284,1.200524807,-2.882773161,0.087576218
1402,2118987753,-172.5271454,61.53896713,145.6901703,-8.670892715,-0.552288651,-4.646089077,1.548896074,-3.056645632,0.120091565
1403,2119004420,-172.5184479,61.56678772,145.7249603,-8.68017292,-0.587968349,-4.62249136,1.451689243,-2.961333513,0.328713357
1404,2119021087,-172.5167542,61.59273529,145.7519836,-8.721998215,-0.579204082,-4.663963318,1.441239238,-2.817531109,0.522921562
1405,2119037754,-172.5207825,61.61923599,145.7522583,-8.716923714,-0.538423717,-4.697701931,1.661655784,-2.949071646,0.651414156
1406,2119054421,-172.521225,61.64779282,145.7446594,-8.655667305,-0.56085819,-4.678888798,1.975091338,-3.11542654,0.643538237
1407,2119071088,-172.5144958,61.67520142,145.7390289,-8.630796432,-0.535973668,-4.616148472,2.14099741,-3.093322515,0.482805759
1408,2119087755,-172.5178375,61.69892502,145.7275238,-8.653342247,-0.521237552,-4.599663258,1.729632139,-2.872758627,0.500926793
1409,2119104422,-172.5336151,61.72486496,145.7091217,-8.6790905,-0.541157901,-4.583265305,1.385089874,-2.966360331,0.713076711
1410,2119121089,-172.559082,61.75862503,145.6818085,-8.687748909,-0.553744853,-4.576050282,1.297981262,-3.391083241,1.038511753
1411,2119137756,-172.5714111,61.80294037,145.6880188,-8.720515251,-0.548284054,-4.585533619,1.469893813,-3.887098789,1.088251591
1412,2119154423,-172.58638,61.8493309,145.6700592,-8.717368126,-0.548549354,-4.537858486,1.602273226,-4.146492004,1.047386646
1413,2119171090,-172.5995026,61.90116501,145.6790619,-8.71221447,-0.540320158,-4.524591923,1.199410915,-4.367311954,1.043634415
1414,2119187757,-172.6122894,61.95562744,145.6965179,-8.730797768,-0.566642046,-4.54033947,0.887941241,-4.519284725,0.857859135
1415,2119204424,-172.6234436,62.01337051,145.708374,-8.723038673,-0.578320086,-4.53651619,1.237919331,-4.699763775,0.985403895
1416,2119221091,-172.6358948,62.07494736,145.7119598,-8.737509727,-0.549240232,-4.503832817,1.471135974,-4.924221516,1.147621989
1417,2119237758,-172.6490479,62.14240646,145.7170258,-8.701247215,-0.558977962,-4.514435768,1.516086102,-5.251307964,1.300709009
1418,2119254425,-172.6613159,62.20993042,145.7132568,-8.674058914,-0.539492846,-4.556296825,1.684259295,-5.296693802,1.278528452
1419,2119271092,-172.6832123,62.27752304,145.6972046,-8.656674385,-0.554258049,-4.533990383,1.266093493,-5.363414764,1.258243322
1420,2119287759,-172.7085876,62.34431458,145.671524,-8.668762207,-0.589277983,-4.548184395,1.523206592,-5.29335165,1.477103829
1421,2119304426,-172.7211914,62.41127777,145.6617737,-8.678777695,-0.591277421,-4.579891682,2.033283472,-5.229537487,1.432601571
1422,2119321093,-172.726532,62.47523499,145.6713104,-8.685119629,-0.595019579,-4.58921051,2.351226807,-4.93108511,1.57183218
1423,2119337760,-172.733902,62.53344345,145.6651001,-8.692934036,-0.606971204,-4.588055611,2.524599314,-4.649511814,1.556643963
1424,2119354427,-172.7429962,62.58798218,145.6435089,-8.682112694,-0.607230663,-4.596882343,2.586402893,-4.517300129,1.482213616
1425,2119371094,-172.7424316,62.63909149,145.6523895,-8.663752556,-0.612566829,-4.606838226,2.454932928,-4.232460976,1.285123825
