PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
9648,3719043706,-179.7334595,-62.847332,-28.08587646,8.820038795,-0.099550843,-4.351709366,2.917734861,0.73525095,-0.135382324
9649,3719060373,-179.7207184,-62.84686661,-28.07453346,8.842486382,-0.147587448,-4.335186958,2.703433037,0.566604137,-0.09152057
9650,3719077040,-179.7108765,-62.84667587,-28.05394554,8.833502769,-0.213130608,-4.337712765,3.018802881,0.58211267,-0.343203813
9651,3719093707,-179.70047,-62.84074783,-28.02381516,8.799517632,-0.235423759,-4.322454453,3.569027424,0.235854551,-0.606002867
9652,3719110374,-179.6926727,-62.8223381,-27.98749161,8.796673775,-0.223076284,-4.293904781,3.711152077,-0.513015926,-0.754031479
9653,3719127041,-179.7032166,-62.79790115,-27.94429779,8.827864647,-0.170868918,-4.369611263,3.01433301,-0.876255333,-0.960725963
9654,3719143708,-179.6920929,-62.78057098,-27.90658379,8.855909348,-0.132525027,-4.365300655,4.002624035,-0.449342787,-0.802669942
9655,3719160375,-179.6716461,-62.76566315,-27.87624931,8.825111389,-0.095764048,-4.359801292,4.171527386,-0.303619295,-0.604197145
9656,3719177042,-179.6239166,-62.75204849,-27.84899712,8.801505089,-0.061704122,-4.343908787,5.648228645,-0.225487843,-0.520290017
9657,3719193709,-179.5879974,-62.72942734,-27.82095146,8.790513039,-0.072460353,-4.371801853,5.012661934,-0.765954256,-0.555609941
9658,3719210376,-179.5653992,-62.70137787,-27.78848648,8.832120895,-0.135790288,-4.313385487,4.464421749,-1.092362642,-0.682264805
9659,3719227043,-179.5555573,-62.68180084,-27.75501633,8.864202499,-0.140732616,-4.305392742,3.717017651,-0.586498857,-0.693892896
9660,3719243710,-179.5559845,-62.66098785,-27.72680473,8.806571007,-0.148211658,-4.316365242,2.790055513,-0.66034025,-0.535977781
9661,3719260377,-179.5665894,-62.62946701,-27.69485283,8.82162571,-0.089157276,-4.339813232,2.446794033,-1.303385496,-0.667883158
9662,3719277044,-179.5639343,-62.61496735,-27.65421677,8.905615807,-0.135235518,-4.345166683,3.675409317,-0.280990511,-0.90048492
9663,3719293711,-179.5407104,-62.59341812,-27.6205349,8.865861893,-0.084993817,-4.403804779,4.474936008,-0.70502156,-0.671532989
9664,3719310378,-179.5370483,-62.55786896,-27.56328773,8.802721977,-0.086975299,-4.350720406,4.579166889,-1.553839326,-1.327602386
9665,3719327045,-179.5325165,-62.51895523,-27.50190926,8.732489586,-0.154715538,-4.275018215,4.872816086,-1.754297137,-1.455204844
