PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2555,627256899,108.8154,-1.1681747,52.343914,-0.4858551,0.8132255,-1.2546124,150.17992,-11.501379,2.45147,-0.245057,-1.18088,-0.545355,116.44235,5.06257,-1.261506
2556,627273566,124.946335,-1.1919098,50.283577,-0.02587223,0.49270514,-1.1530032,146.6757,-11.243386,6.29351,-0.245488,-1.172668,-0.564572,118.886945,4.87518,-1.156614
2557,627290233,142.9659,-1.2754974,49.38588,0.5612898,0.08834526,-0.9867821,141.55049,-10.891762,10.640136,-0.236133,-1.171196,-0.581018,121.24612,4.693651,-0.979278
2558,627306900,149.1799,-1.3052368,47.73709,0.9148407,-0.19969788,-0.85809326,137.62592,-10.10791,13.220074,-0.220886,-1.174524,-0.59532,123.539885,4.525186,-0.758943
2559,627323567,142.48651,-1.281784,45.017605,1.0281649,-0.37346008,-0.7547219,135.05637,-8.868989,13.8526535,-0.20375,-1.180748,-0.607899,125.790824,4.37737,-0.528065
2560,627340234,129.10057,-1.2504272,42.97791,1.0387526,-0.49895483,-0.65691185,132.34882,-7.29852,13.583048,-0.186437,-1.189064,-0.618848,127.996638,4.255728,-0.301681
2561,627356901,105.17168,-1.1835327,41.12834,0.8533077,-0.5259391,-0.5863625,130.22368,-5.2991066,11.776018,-0.172215,-1.19783,-0.628621,130.167033,4.16741,-0.105414
2562,627373568,79.10147,-1.1688232,39.91802,0.7396202,-0.6163349,-0.43761885,126.924965,-3.0899544,9.822061,-0.159888,-1.208102,-0.635915,132.282449,4.115911,0.058287
2563,627390235,51.252773,-1.2123032,39.590603,0.7103405,-0.7767799,-0.2060945,122.27073,-0.6717057,7.7871118,-0.148049,-1.221048,-0.63935,134.320294,4.104716,0.188072
2564,627406902,13.975292,-1.2480392,39.563972,0.5519991,-0.8839563,0.039236426,117.72251,2.156065,4.4099717,-0.138849,-1.235781,-0.638696,136.282336,4.14065,0.261572
2565,627423569,-31.129982,-1.2960052,40.02074,0.32072544,-0.97210217,0.32249725,112.86714,5.3565645,-0.040427446,-0.133504,-1.251983,-0.633321,138.163455,4.229926,0.260898
2566,627440236,-66.40744,-1.3513336,40.00413,0.16905308,-1.0628635,0.5070966,108.66488,7.4340353,-2.7706413,-0.130686,-1.269697,-0.624869,139.974536,4.353827,0.214721
2567,627456903,-91.2577,-1.4067383,39.3676,0.08534622,-1.1436809,0.5735804,105.38086,8.26977,-3.6907864,-0.129264,-1.288758,-0.615309,141.730884,4.491656,0.153208
2568,627473570,-113.113976,-1.479126,38.730347,0.034698486,-1.2274004,0.60446846,102.26643,8.548956,-3.9646626,-0.128686,-1.309215,-0.605235,143.435325,4.634139,0.08713
2569,627490237,-127.36932,-1.5655899,37.81233,0.052283287,-1.3158326,0.5599232,99.64628,7.8528132,-2.8642087,-0.127815,-1.331146,-0.595903,145.096096,4.765019,0.039393
2570,627506904,-146.45828,-1.6537323,37.152283,-0.0070438385,-1.3636172,0.5026447,97.29185,7.106444,-2.3658972,-0.127932,-1.353873,-0.587526,146.717627,4.88346,-3.9e-05
2571,627523571,-171.09247,-1.745018,36.81303,-0.14849567,-1.3701465,0.43863755,95.166824,6.35312,-2.5805168,-0.130407,-1.376709,-0.580215,148.303741,4.989345,-0.043048
2572,627540238,-191.13904,-1.8429718,36.28303,-0.27120113,-1.3581434,0.30112588,93.692696,4.757003,-1.9007757,-0.134927,-1.399345,-0.575196,149.865286,5.068628,-0.074728
2573,627556905,-209.23975,-1.9452057,35.68382,-0.40688324,-1.3169494,0.10243046,92.84291,2.497182,-0.74579394,-0.141708,-1.421294,-0.573489,151.412668,5.110248,-0.087158
2574,627573572,-224.94788,-2.0306091,35.714493,-0.47751522,-1.3067287,0.013940215,90.641945,1.1301444,-0.4438733,-0.149667,-1.443073,-0.573257,152.923367,5.129084,-0.094556
2575,627590239,-236.91223,-2.0967255,36.375607,-0.46508121,-1.3339468,0.04185319,86.98798,0.6855829,-0.9246488,-0.157418,-1.465305,-0.572559,154.373167,5.14051,-0.109967
2576,627606906,-247.06387,-2.1514206,37.418896,-0.42902565,-1.3614068,0.111855984,82.826485,0.53091455,-1.8401598,-0.164568,-1.487995,-0.570695,155.753608,5.149359,-0.140636
2577,627623573,-254.82704,-2.1880417,39.02097,-0.34474945,-1.4053675,0.2685163,77.64087,1.0631604,-3.5066395,-0.170314,-1.511418,-0.56622,157.047622,5.167078,-0.19908
2578,627640240,-257.77063,-2.2200089,40.65777,-0.23159504,-1.4357495,0.39442885,72.70964,1.1412659,-4.736683,-0.174174,-1.535347,-0.559646,158.259449,5.186099,-0.278025
2579,627656907,-255.79597,-2.2470016,42.306393,-0.09337807,-1.4485852,0.4823501,68.13052,0.69799185,-5.4875054,-0.17573,-1.55949,-0.551607,159.394958,5.197732,-0.369483
2580,627673574,-249.40157,-2.2558212,44.378414,0.10200882,-1.4724551,0.628693,62.8307,0.6360608,-6.612648,-0.17403,-1.584031,-0.541129,160.442136,5.208333,-0.479694
2581,627690241,-237.87349,-2.248413,46.764145,0.3513956,-1.5003424,0.8083405,57.090607,0.70797133,-7.856765,-0.168173,-1.609037,-0.527657,161.393646,5.220133,-0.61064
2582,627706908,-221.26643,-2.2599716,49.078266,0.50418186,-1.5238106,0.8869572,52.25247,0.6371721,-8.944821,-0.15977,-1.634434,-0.512874,162.26452,5.230753,-0.75972
2583,627723575,-199.31424,-2.2915268,51.333057,0.5518961,-1.5458299,0.8631242,48.317688,0.50437236,-9.94053,-0.150572,-1.660198,-0.498489,163.069815,5.239159,-0.925395
2584,627740242,-171.22893,-2.3268814,53.637043,0.5651083,-1.5656142,0.78317606,44.84633,0.27082658,-10.793156,-0.141154,-1.686292,-0.485436,163.817254,5.243673,-1.105281
2585,627756909,-136.76009,-2.3749237,55.895184,0.50382614,-1.5820848,0.6122047,42.183624,-0.11044502,-11.444854,-0.132757,-1.71266,-0.475233,164.520314,5.241832,-1.296029
2586,627773576,-95.68149,-2.410469,58.43975,0.46426296,-1.6065972,0.45233256,39.29203,-0.25029945,-12.274258,-0.125019,-1.739437,-0.467694,165.175181,5.23766,-1.5006
2587,627790243,-47.593548,-2.4314957,61.28177,0.45293808,-1.6396209,0.30710465,36.138206,-0.14264023,-13.276037,-0.11747,-1.766764,-0.462576,165.777484,5.235283,-1.721867
2588,627806910,7.843807,-2.457817,64.175095,0.38760567,-1.6750641,0.09522903,33.5392,-0.0132761,-14.21205,-0.11101,-1.794682,-0.460989,166.336471,5.235062,-1.958735
2589,627823577,70.96849,-2.4836655,67.1896,0.2886896,-1.7157056,-0.16257668,31.284714,0.22511303,-15.158379,-0.106199,-1.823277,-0.463699,166.857883,5.238814,-2.211375
2590,627840244,113.97652,-2.4807968,70.772606,0.23652935,-1.6743965,-0.31866026,29.297169,0.63785857,-15.956266,-0.102257,-1.851184,-0.46901,167.346169,5.249445,-2.477313
2591,627856911,134.31256,-2.448471,74.94142,0.22825241,-1.5420625,-0.3686664,27.676472,1.2183744,-16.565662,-0.098453,-1.876885,-0.475154,167.807444,5.269751,-2.753407
2592,627873578,145.47993,-2.3957214,79.53411,0.23926449,-1.3618383,-0.36873746,26.327599,2.0051155,-17.113081,-0.094465,-1.899582,-0.4813,168.246237,5.30317,-3.038625
2593,627890245,139.62112,-2.3148727,84.67268,0.28888893,-1.1086506,-0.2797643,25.266285,3.0206418,-17.547636,-0.08965,-1.91806,-0.485963,168.667342,5.353514,-3.331086
2594,627906912,133.2149,-2.2266083,90.0347,0.3093338,-0.83135355,-0.2094003,24.770367,4.175359,-17.889673,-0.084494,-1.931916,-0.489453,169.080181,5.423103,-3.629247
2595,627923579,127.14937,-2.1311798,95.61187,0.29760265,-0.5323678,-0.16198206,24.855343,5.4834023,-18.145937,-0.079534,-1.940789,-0.492153,169.494437,5.514493,-3.931679
2596,627940246,106.18213,-2.0112991,101.6745,0.3034277,-0.1646323,-0.049670458,25.41463,7.0165396,-18.259178,-0.074477,-1.943533,-0.492981,169.918014,5.631435,-4.235999
2597,627956913,73.51544,-1.8707733,108.16078,0.31207466,0.26275483,0.10567939,26.524822,8.766106,-18.230728,-0.069276,-1.939154,-0.49122,170.360094,5.777537,-4.539844
2598,627973580,55.485096,-1.7130814,113.67028,0.28042126,0.5517715,0.19715154,27.623783,9.71895,-18.560658,-0.064602,-1.929958,-0.487934,170.82049,5.93952,-4.849188
