PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
67,1427313850,96.80290985,-82.42221069,81.73729706,9.50104332,1.362555027,-1.081459165,22.1949501,-49.79886627,-14.9408493,10.988383,0.541154,-0.916212,-9.991624,13.135098,-4.814913
68,1427330517,103.5412064,-81.98934937,75.34475708,9.457344055,1.332124829,-1.247153044,24.22480392,-55.19084549,-16.35785294,11.146005,0.563356,-0.936998,-9.587877,12.215251,-5.087544
69,1427347184,110.143219,-81.39022064,69.14305878,9.56136322,1.295318842,-1.400200844,27.84494972,-61.28687668,-18.79392624,11.305361,0.584945,-0.960335,-9.123795,11.193803,-5.400776
70,1427363851,116.2909393,-80.63769531,63.42002106,9.689211845,1.3717134,-1.712376356,29.6215477,-66.4854126,-20.32587814,11.466848,0.607807,-0.988875,-8.630103,10.085713,-5.739541
71,1427380518,121.941803,-79.7272644,58.21337509,9.856254578,1.699365973,-1.535351872,31.14817047,-72.50857544,-21.78442383,11.631119,0.63613,-1.014464,-8.110967,8.877237,-6.102615
72,1427397185,127.161087,-78.65262604,53.4427681,9.927768707,1.579482198,-2.029432774,31.92279243,-80.17923737,-22.63983917,11.796582,0.662455,-1.048288,-7.57892,7.540916,-6.479946
73,1427413852,131.8250275,-77.41928864,49.18229294,10.21949005,1.252494454,-2.382505178,29.68725014,-87.35578156,-23.39978981,11.966907,0.68333,-1.087996,-7.084132,6.084986,-6.869942
74,1427430519,136.0071716,-76.04372406,45.39518738,10.68380356,0.896392643,-2.678302288,29.67357254,-94.20693207,-23.27733231,12.14497,0.69827,-1.132634,-6.589572,4.51487,-7.257898
75,1427447186,139.6886597,-74.52993011,42.04692459,10.76769733,0.91936022,-3.056397915,26.49543762,-100.979393,-23.14934158,12.324432,0.713593,-1.183574,-6.147981,2.83188,-7.64372
76,1427463853,143.0151215,-72.95378113,39.04515457,11.35111809,0.940761626,-3.207507849,26.59519958,-104.7526627,-19.72002983,12.513617,0.729272,-1.237032,-5.704728,1.086002,-7.972387
77,1427480520,145.9954987,-71.28456879,36.3745575,12.48779202,0.680468082,-3.011643887,26.23205948,-109.5170746,-18.14844322,12.721747,0.740613,-1.287226,-5.267527,-0.739283,-8.274861
78,1427497187,148.4174805,-69.49998474,34.25462723,13.21650982,0.483212709,-2.713497162,25.40480423,-112.5631104,-22.188797,12.942022,0.748667,-1.332451,-4.844114,-2.615335,-8.644674
79,1427513854,150.7210541,-67.5677948,32.28645706,13.41082096,-0.238012284,-2.723354816,28.21485329,-121.3138428,-21.55565834,13.165536,0.7447,-1.37784,-4.373866,-4.637232,-9.003935
80,1427530521,153.0664063,-65.5440979,30.3317852,15.56271267,-0.292576462,-0.858782768,33.01067352,-128.5832367,-16.1753006,13.424915,0.739824,-1.392153,-3.823688,-6.780286,-9.273523
81,1427547188,154.7597351,-63.43336105,28.98352623,15.95845509,0.656653404,1.840355277,28.48676109,-128.6503143,-24.56918144,13.690889,0.750768,-1.36148,-3.348909,-8.924458,-9.683009
82,1427563855,155.7975769,-61.06227493,28.10018921,15.15693092,0.102584243,0.954211473,15.27667809,-139.2626038,-37.26787567,13.943505,0.752478,-1.345576,-3.094298,-11.245501,-10.30414
83,1427580522,156.4102325,-58.57578659,27.64412689,15.13337708,0.012187827,1.406065464,13.02511406,-141.7863312,-48.07115173,14.195728,0.752681,-1.322142,-2.877213,-13.608607,-11.105326
84,1427597189,156.3987274,-55.66065979,27.87370682,14.01560116,0.588102281,-2.017124653,10.81448936,-157.20578,-77.10806274,14.429321,0.762483,-1.355761,-2.696972,-16.228703,-12.39046
85,1427613856,155.8789215,-52.6158371,28.9282856,12.17616749,3.122167587,-6.183203697,20.04360962,-152.0257874,-108.0594711,14.632257,0.814519,-1.458814,-2.362912,-18.762466,-14.191451
86,1427630523,155.1371765,-50.38396835,29.83291817,8.451559067,6.404960632,-9.176145554,-2.069491625,-107.771019,-86.49468231,14.773116,0.921268,-1.61175,-2.397404,-20.55865,-15.633029
87,1427647190,155.9780579,-48.52206039,29.69640923,8.18290329,7.895691872,-3.001485109,44.19823074,-103.7252197,-41.5298233,14.909498,1.052863,-1.661775,-1.660767,-22.287404,-16.325193
88,1427663857,156.4263,-47.26668167,29.66704369,9.851860046,2.026706219,-1.044943571,25.62823105,-69.22406769,-29.3777771,15.073696,1.086641,-1.679191,-1.23363,-23.441138,-16.814823
89,1427680524,157.2895203,-46.84136581,29.96117783,3.921294928,-1.653328538,-2.512667656,64.75900269,-18.62913704,-21.16779709,15.139051,1.059086,-1.721069,-0.154313,-23.751624,-17.16762
90,1427697191,157.6490479,-46.4940834,30.24572372,4.979682446,0.000661271,-2.455774307,33.99618149,-14.61340141,-18.92084312,15.222046,1.059097,-1.761999,0.41229,-23.995181,-17.482967
91,1427713858,157.9684601,-47.14678192,30.54589653,5.700810432,2.063652992,1.249842644,32.28705597,41.07346344,3.250827074,15.31706,1.093491,-1.741168,0.950408,-23.310623,-17.428787
