PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1721,2312038119,144.6332703,88.92552948,68.4348526,-11.33441544,-4.998963356,4.940829277,81.91733551,-40.57633591,-50.59993362,-209.25013,-90.497761,109.567687,12.446023,8.692453,164.53753
1722,2312054786,-84.04916382,89.6103363,-162.2692566,-11.33813,-4.355286121,3.993699312,121.2483292,-53.16616058,-58.94647217,-209.439099,-90.570349,109.634249,14.466828,7.80635,163.555089
1723,2312071453,-50.26042938,88.09237671,-130.9580994,-12.18834496,-3.553896189,3.377037764,148.6997681,-66.23103333,-65.5249176,-209.642238,-90.629581,109.690533,16.945157,6.702499,162.463007
1724,2312088120,-43.34545898,86.29429626,-126.6412735,-13.23533726,-2.365465164,3.19517231,155.938797,-80.94130707,-69.06143188,-209.862827,-90.669005,109.743786,19.544137,5.353477,161.311983
1725,2312104787,-38.7868576,84.28070068,-124.4180298,-14.47388744,-1.350944281,3.239781618,140.3390808,-96.19525909,-70.23078918,-210.104058,-90.691521,109.797782,21.883122,3.750223,160.14147
1726,2312121454,-35.31557846,82.03412628,-122.7390594,-15.32428837,-0.772223175,3.057368279,108.044342,-112.7400284,-70.75402069,-210.359463,-90.704391,109.848738,23.683861,1.871223,158.962236
1727,2312138121,-33.06202698,79.53561401,-121.5578995,-14.84598255,-0.740972042,2.544618368,65.08091736,-128.3362579,-73.9453125,-210.606896,-90.716741,109.891148,24.768543,-0.267715,157.729814
1728,2312154788,-32.21164703,76.77957916,-121.1307831,-13.52147961,-1.196671367,1.79546988,25.82958221,-140.0779266,-83.83340454,-210.832254,-90.736686,109.921072,25.199036,-2.602347,156.332591
1729,2312171455,-32.48649216,73.78894806,-121.3860016,-12.22031116,-1.64248383,1.22951591,-1.711066723,-147.535553,-98.36209869,-211.035926,-90.764061,109.941564,25.170518,-5.061273,154.693223
1730,2312188122,-33.4404068,70.60723877,-122.0901108,-11.40043736,-2.078190565,0.766489744,-16.96196365,-151.2035828,-113.7492828,-211.225933,-90.798698,109.954339,24.887819,-7.581333,152.797402
