PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
130,586839424,-173.3369598,-77.43500519,-164.256897,9.448399544,-0.221119255,-1.015361428,-36.66796494,5.000315666,-21.11857224, 
131,586856091,-175.5245209,-77.64601898,-162.6280212,9.298674583,-0.469072312,-1.209831953,-36.11465836,9.059009552,-23.5001564, 
132,586872758,-177.850296,-77.84171295,-160.8481445,9.304066658,-0.348957628,-1.399446726,-35.47174454,8.880539894,-24.60549355, 
133,586889425,179.705307,-78.00305939,-158.9955597,9.282333374,-0.021323934,-1.632351637,-38.24764252,7.745229721,-24.71470261, 
134,586906092,177.0243988,-78.09056854,-157.0269318,9.579663277,0.413670808,-2.331637859,-45.5690918,4.373904228,-25.60133171, 
135,586922759,174.3088837,-77.92494965,-155.102356,9.972546577,0.739819765,-3.943275928,-50.23390961,-9.624685287,-25.95147133, 
136,586939426,172.0907288,-77.65904236,-153.6873932,10.16487503,0.874435604,-4.819720268,-50.35743332,-15.10934639,-20.96218491, 
137,586956093,170.4984436,-77.35452271,-152.7320862,9.827857971,1.04780829,-4.569533825,-39.81302261,-17.38735008,-16.23838043, 
138,586972760,169.0517883,-76.86127472,-151.8898621,10.15660477,1.272157669,-4.287271976,-37.77416992,-28.16744232,-17.52737427, 
139,586989427,167.3572845,-76.50528717,-150.9594269,10.02669048,1.018281341,-4.293670654,-47.56853104,-19.18318939,-18.08165169, 
140,587006094,165.9103699,-76.33200073,-150.2194366,8.746687889,-5.92E-04,-3.952374935,-43.87979507,-8.472221375,-13.64518166, 
141,587022761,164.9981079,-75.90752411,-149.8632965,8.183281898,-0.705570817,-3.279114723,-34.22887421,-24.01503754,-12.48619747, 
142,587039428,163.7609711,-75.46391296,-149.1358643,8.197555542,-0.394967377,-2.985601187,-32.20586014,-23.30151939,-18.75742149, 
143,587056095,161.7800293,-75.06250763,-147.9887238,8.556002617,0.408654392,-2.939125299,-52.58224869,-18.33936882,-25.1060009, 
144,587072762,159.6067963,-74.71994781,-146.7397461,9.608931541,1.033537745,-2.70740366,-58.34843445,-13.41273975,-26.48690033, 
145,587089429,157.805603,-74.40553284,-145.6177673,10.43008995,1.349920154,-2.688686848,-43.48358154,-11.51753521,-24.77968407, 
146,587106096,156.5291595,-74.09619141,-144.6999054,11.14353085,1.165814638,-2.624089241,-23.88604355,-11.75333214,-22.18249702, 
147,587122763,155.6921997,-73.80072784,-143.9647522,11.47504616,0.619370222,-2.93167448,-8.129538536,-11.7416544,-19.52876472, 
148,587139430,155.1331024,-73.54702759,-143.280777,11.26275444,0.465338111,-3.095627308,5.522970676,-9.527747154,-18.05462456, 
149,587156097,154.5251312,-73.31737518,-142.4513855,10.59268475,0.983808517,-2.891436815,10.88317108,-6.934101105,-19.98092842, 
150,587172764,153.7336731,-73.06303406,-141.4971313,9.925256729,1.887191534,-2.801420689,6.977702618,-7.017114162,-22.84812927, 
151,587189431,152.877533,-72.81463623,-140.5438385,9.50634861,2.292428017,-2.356540203,2.980331898,-6.284434319,-22.93920517, 
152,587206098,151.9826813,-72.66757965,-139.6084747,9.201579094,2.306236029,-1.846996427,-0.408382297,-0.63835907,-20.03014565, 
153,587222765,151.0898438,-72.5962677,-138.7143402,8.953964233,2.114061594,-1.607338786,-2.652915001,3.310669184,-17.23709679, 
154,587239432,150.1866608,-72.56491852,-137.8381805,9.046330452,2.043441772,-1.564736128,-4.291783333,5.470065117,-15.70249557, 
155,587256099,149.1928711,-72.59719849,-136.9213409,9.31269455,1.94367528,-1.65640676,-7.376939774,9.323899269,-14.25511074, 
156,587272766,148.207016,-72.71871948,-136.0330048,9.504005432,1.820793986,-1.7645998,-8.492016792,13.77028275,-10.77083397, 
157,587289433,147.3736115,-72.92816925,-135.2472229,9.380148888,1.803851128,-1.801467061,-5.163193226,17.30330086,-6.038059711, 
158,587306100,146.7443085,-73.159935,-134.6510773,8.995607376,2.279809713,-1.926406145,-3.731364727,16.55156517,-2.126650572, 
159,587322767,146.2325897,-73.33288574,-134.2250214,8.81289196,2.26746726,-2.060848236,-6.394982338,11.91178799,-1.300652027, 
160,587339434,145.5395508,-73.50074768,-133.6939697,8.706900597,2.461337328,-2.157590389,-11.19554043,12.63504601,-2.712964058, 
161,587356101,145.0173645,-73.58305359,-133.3887024,8.904658318,2.679336071,-2.681400299,-13.89721775,6.215393543,-2.227205276, 
162,587372768,144.8709717,-73.56017303,-133.4832458,9.236499786,2.733966112,-3.315442562,-14.34275055,-2.810086489,-0.187100902, 
163,587389435,144.6719971,-73.49409485,-133.6179352,9.340886116,2.375522137,-3.447446346,-19.79439354,-5.250995159,-1.06496489, 
164,587406102,144.2694244,-73.36127472,-133.5858154,9.662286758,2.105231285,-3.679546833,-22.41022682,-6.787827492,-5.692216873, 
165,587422769,143.7670746,-73.2910614,-133.2967834,10.0140667,1.90712285,-3.656499147,-13.63707161,-1.025763869,-7.095313072, 
166,587439436,143.1850128,-73.35153961,-132.7991028,9.690143585,1.612338066,-2.84747529,-6.441020012,7.538890362,-5.321681023, 
167,587456103,142.6460266,-73.441185,-132.220993,9.389404297,1.078309417,-2.099447489,0.774406612,9.818881035,-5.265575409, 
168,587472770,142.2058716,-73.54038239,-131.5595703,9.285874367,0.939756095,-1.788433075,11.50315571,11.11764622,-5.94961834, 
169,587489437,141.8752136,-73.68503571,-130.8889313,9.185142517,1.107129574,-1.507265925,18.62125397,13.32830524,-4.287215233, 
170,587506104,141.6875,-73.86087036,-130.3542328,9.164052963,1.56109941,-1.382130384,19.39736176,13.29161549,-1.220588446, 
171,587522771,141.6636505,-74.05491638,-129.9650116,9.176444054,1.714604974,-1.281032681,20.87415695,12.54424858,1.449701071, 
172,587539438,141.8411255,-74.237854,-129.7066803,9.377542496,1.655181646,-1.248071313,25.43296051,10.6078167,2.773971558, 
173,587556105,142.1173401,-74.49285889,-129.4727325,9.538011551,1.739074826,-1.328849435,29.9729538,13.69825745,5.754114151, 
174,587572772,142.5953979,-74.7883606,-129.4296417,9.372591019,1.777962446,-1.446939468,31.06702423,13.73258305,9.608972549, 
175,587589439,143.1971741,-75.06629944,-129.5634918,9.309258461,1.922631741,-1.533343554,28.25437164,11.28235149,11.06367016, 
176,587606106,143.7014771,-75.36762238,-129.6773987,9.341269493,2.035400152,-1.665270209,23.56500053,12.7010994,11.53037739, 
177,587622773,144.0969238,-75.70133972,-129.7566986,9.244581223,2.227741957,-1.870143294,19.0452404,14.68075943,12.15312481, 
178,587639440,144.6089478,-76.05076599,-129.9725189,9.066046715,2.23319006,-1.828480482,18.10136604,14.40032196,14.22725677, 
179,587656107,145.4362183,-76.36830902,-130.4942932,8.991436958,2.19310236,-1.60341692,19.18544197,10.54570484,16.52546692, 
180,587672774,146.4340363,-76.64392853,-131.221344,9.20376873,1.944775105,-1.710659504,17.41580009,7.20251894,17.2329998, 
181,587689441,147.4321442,-76.90029907,-131.9543457,9.599089622,1.683539152,-2.230112076,17.05494881,6.609761715,16.40490913, 
182,587706108,148.2584381,-77.1914444,-132.4517822,9.724432945,1.797904015,-2.579903126,20.47213745,10.45763493,14.55853462, 
183,587722775,149.0813293,-77.49868011,-132.8691406,9.997643471,1.937240481,-2.356563091,24.92470551,12.16118908,13.8938036, 
184,587739442,149.8492889,-77.71018982,-133.3702393,10.0512085,2.061421871,-1.672825098,16.70869446,6.957118034,11.66801929, 
185,587756109,150.5865936,-77.89175415,-133.8503876,10.27314281,2.018656015,-1.970853806,16.09011841,5.728512764,10.40188885, 
186,587772776,151.1139984,-78.05661011,-134.2836304,10.33433247,1.855442524,-2.210563183,6.241644859,5.30360508,9.30062294, 
187,587789443,151.5425262,-78.22411346,-134.6377869,10.2007618,1.558374286,-2.187497616,4.947370529,6.04633522,8.442749977, 
188,587806110,151.9875946,-78.3585968,-135.014801,9.774786949,1.281363845,-1.954180717,4.590417862,4.283116817,7.672689915, 
189,587822777,152.4742126,-78.45536041,-135.3635254,9.572481155,1.251556039,-2.067758799,8.738985062,2.529402256,6.247611523, 
190,587839444,152.7469635,-78.58322144,-135.4656372,9.354735374,1.614615798,-2.34778285,10.401124,5.621369362,4.44545126, 
191,587856111,152.8775787,-78.68377686,-135.5118256,9.102808952,1.462715149,-2.616416931,5.169879436,4.53237915,3.108120918, 
192,587872778,153.0854492,-78.71569824,-135.6361389,8.606924057,1.464878917,-2.40004611,5.206210613,0.509404659,2.058371305, 
193,587889445,153.4096527,-78.71392059,-135.9100342,8.041779518,1.533760786,-1.69521594,3.391730547,-2.02784729,2.734969378, 
194,587906112,153.8708191,-78.60317993,-136.345108,8.439013481,1.739649773,-1.63804996,2.139717817,-8.701085091,1.59542191, 
195,587922779,154.319519,-78.46727753,-136.7489319,9.469942093,2.239043474,-1.9380759,3.255548716,-9.898634911,0.759756327, 
196,587939446,155.0289764,-78.42357635,-137.3213043,9.898534775,2.728859901,-1.773315072,9.015461922,-5.759684086,5.148314953, 
197,587956113,156.0760498,-78.36328125,-138.2731781,9.676053047,2.319592237,-1.223149419,7.005891323,-8.481778145,9.104494095, 
198,587972780,157.376236,-78.19473267,-139.4816589,9.779502869,1.675657749,-1.582983136,7.165679455,-15.56804562,9.746022224, 
199,587989447,158.5529022,-77.9765625,-140.583252,9.948776245,1.171312451,-2.349844456,6.0991292,-17.71895599,7.985417366, 
200,588006114,159.5079346,-77.76940918,-141.4264984,10.04572773,1.099745154,-2.511379004,8.011733055,-15.85684109,5.731546402, 
201,588022781,160.2276001,-77.61438751,-142.0813904,9.711971283,1.349756598,-2.194840908,4.965837955,-12.03979492,4.921285152, 
202,588039448,160.8587646,-77.43315125,-142.7234192,9.516853333,1.494227886,-2.005173683,0.447012216,-13.43309784,4.503143787, 
203,588056115,161.3114471,-77.24938202,-143.2339172,9.789417267,1.678960919,-1.938937902,-2.524248123,-13.01786804,3.082560778, 
204,588072782,161.5905151,-77.06513977,-143.5426941,9.854423523,1.547477961,-1.572648287,-1.102512002,-12.20941353,0.73410511, 
