PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
748,10543851,-52.07154083,47.42668152,-30.0189724,-9.672883987,-3.184318066,1.744773388,7.681684017,65.00408936,99.87242126, 
749,10560518,-51.61117935,49.6938324,-29.66446877,-10.64786625,-3.333324194,2.287749529,12.08359051,72.03952026,116.0684814, 
750,10577185,-50.89588547,52.18793488,-29.10614777,-11.69741821,-3.240863085,3.012094259,17.34343338,76.25341797,130.292511, 
751,10593852,-49.93476105,54.85323715,-28.22887993,-12.4966526,-2.84943819,3.149693012,15.80486012,76.83118439,143.5126038, 
752,10610519,-48.81119919,57.64149094,-26.98416901,-13.30916786,-2.645354748,2.923528433,5.809453011,76.47595978,154.2703552, 
753,10627186,-47.5886116,60.42334366,-25.28697205,-12.93993282,-2.529994726,2.903632402,-13.43741131,71.2129364,159.5886993, 
754,10643853,-46.47270966,63.09381104,-23.26159859,-11.21093082,-2.279335737,3.171618223,-39.54883957,66.14572144,156.6383362, 
755,10660520,-45.69493103,65.63648987,-21.18336296,-9.929726601,-2.300512791,3.598278999,-65.16939545,65.96350098,147.5016022, 
756,10677187,-45.13610077,68.01480103,-19.15339661,-9.733830452,-2.67753458,4.157475948,-77.8453598,65.04620361,135.4621582, 
757,10693854,-44.56469727,70.20232391,-17.15267563,-9.868350983,-3.496628046,4.512636662,-77.26996613,61.88739014,123.1046371, 
758,10710521,-43.39784622,72.17466736,-14.92631817,-10.2886219,-4.350297451,4.535704613,-55.84847641,54.27981949,113.3740311, 
759,10727188,-41.18113327,73.94447327,-12.11782646,-10.63877773,-4.114401817,4.351829529,-27.61946678,44.56049728,107.9930267, 
760,10743855,-37.91342545,75.47916412,-8.471805573,-10.82289124,-3.657451868,4.008827686,-14.4050312,33.32031631,103.339592, 
761,10760522,-33.82744598,76.71797943,-3.902829885,-10.18144512,-3.040083885,3.564351797,-20.40629196,20.68554878,97.16398621, 
762,10777189,-29.50590515,77.66116333,1.250383615,-9.04033947,-2.604465961,3.189832926,-41.66690445,11.23260021,88.31775665, 
763,10793856,-25.49186707,78.34339142,6.490172386,-8.278985023,-2.557881355,3.029731989,-66.14260101,5.214845657,77.15988159, 
764,10810523,-22.16766548,78.80667877,11.33492756,-7.845311642,-2.951574326,2.916654348,-84.95036316,1.261527181,64.22626495, 
765,10827190,-19.55691147,79.09976196,15.57747269,-7.779434204,-3.279979944,2.821515083,-92.67529297,-1.809167743,52.20782471, 
766,10843857,-17.54322433,79.27376556,19.21734619,-7.885872841,-3.671749592,2.63502574,-93.19741821,-3.996619463,42.57025909, 
767,10860524,-15.96379852,79.36627197,22.30186844,-8.236197472,-4.205461502,2.364397049,-86.62406158,-5.418014526,34.88949966, 
768,10877191,-14.62964249,79.40248108,24.91989708,-8.48534584,-4.482655525,2.158398867,-73.89039612,-6.381322384,28.97486115, 
769,10893858,-13.5099926,79.41435242,27.08317947,-8.518131256,-4.451920509,2.134509563,-59.97446442,-5.948438644,23.84983444, 
770,10910525,-12.70242786,79.40952301,28.71406174,-8.532309532,-4.350585461,2.339962959,-47.32452393,-5.195065022,18.02484512, 
771,10927192,-12.37802887,79.38607025,29.70846748,-8.306342125,-4.057123184,2.479055882,-38.79620743,-4.59314537,11.02873802, 
