PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2905,568859137,-68.66195,-10.067165,-154.83955,2.6622162,1.97929,-0.26158953,2.9630153,149.7309,-82.72298,-45.258653,-30.784562,-23.557867,-110.190937,61.431563,11.955663
2906,568875804,-81.396324,-12.48959,-154.41048,2.555417,1.8141994,-0.27552652,16.044243,147.2091,-85.48534,-45.216063,-30.754325,-23.562459,-109.923533,63.885048,10.530907
2907,568892471,-95.008995,-15.205959,-153.96535,2.3486557,1.6439732,-0.28677893,28.455025,141.92012,-86.46983,-45.176919,-30.726925,-23.567239,-109.449283,66.250383,9.089743
2908,568909138,-112.23774,-17.765015,-153.53711,2.1459875,1.3762519,-0.19502306,45.497143,132.7446,-86.832565,-45.141153,-30.703987,-23.570489,-108.690997,68.462793,7.642534
2909,568925805,-132.5221,-20.268929,-153.12044,1.9131403,1.0310075,-0.020562649,65.88585,119.678345,-86.148605,-45.109267,-30.686804,-23.570832,-107.5929,70.457432,6.206724
2910,568942472,-135.29138,-22.68261,-151.68758,1.7238092,0.8154534,0.02649784,78.02895,110.04675,-84.90043,-45.080537,-30.673213,-23.57039,-106.292417,72.291545,4.791717
2911,568959139,-118.87353,-24.935806,-149.13945,1.5949373,0.73660445,-0.05911398,81.47827,104.2826,-83.212616,-45.053955,-30.660936,-23.571375,-104.934446,74.029588,3.40484
2912,568975806,-92.61451,-27.105347,-145.95709,1.4663715,0.7083237,-0.18919516,80.88831,98.78154,-80.50791,-45.029515,-30.649131,-23.574528,-103.586307,75.675947,2.063041
2913,568992473,-50.721916,-29.1539,-141.84467,1.3606911,0.78483653,-0.41759157,73.16912,95.47569,-76.91384,-45.006837,-30.63605,-23.581488,-102.366822,77.267209,0.781144
2914,569009140,-5.8397675,-30.978973,-137.40904,1.2602339,0.82005525,-0.59331894,66.4968,89.61789,-72.35058,-44.985833,-30.622382,-23.591377,-101.258542,78.76084,-0.424699
2915,569025807,41.48722,-32.567047,-132.6745,1.1599512,0.80601025,-0.7070265,61.23668,80.829506,-66.72632,-44.9665,-30.608948,-23.603161,-100.237931,80.107998,-1.536804
2916,569042474,102.77316,-33.921173,-127.06916,1.0885706,0.86202466,-0.8792777,50.61404,73.10706,-60.166008,-44.948357,-30.594581,-23.617816,-99.394364,81.326449,-2.539571
2917,569059141,175.60939,-35.003456,-120.70475,1.0422497,0.95731795,-1.0772386,36.29308,65.40217,-52.613598,-44.930986,-30.578626,-23.63577,-98.789479,82.416485,-3.416464
2918,569075808,218.07983,-36.03418,-116.43592,1.0429411,1.0086944,-1.2096725,28.31098,57.02967,-44.84647,-44.913604,-30.561814,-23.655931,-98.317629,83.36698,-4.163905
2919,569092475,227.70361,-37.014633,-114.46079,1.098547,1.0231669,-1.2818785,26.764936,48.425663,-36.943535,-44.895295,-30.544761,-23.677296,-97.871547,84.174074,-4.779631
2920,569109142,222.84097,-37.796585,-113.496735,1.1975155,1.0197909,-1.3142471,27.97807,39.205433,-28.477928,-44.875336,-30.527764,-23.6992,-97.405246,84.827498,-5.254263
2921,569125809,192.08867,-38.4256,-114.33125,1.3491507,0.97975576,-1.2847748,34.521687,29.337536,-19.666368,-44.85285,-30.511435,-23.720613,-96.829885,85.316457,-5.582036
2922,569142476,162.9408,-38.749763,-115.15107,1.5483446,0.9827212,-1.2763739,38.736027,20.207392,-10.032291,-44.827044,-30.495056,-23.741886,-96.184285,85.653247,-5.749241
2923,569159143,136.76392,-38.737854,-115.86767,1.796999,1.0318309,-1.2909956,40.271408,11.851731,0.46595687,-44.797094,-30.477859,-23.763403,-95.513095,85.850776,-5.741475
