PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
2121,565072574,-57.12986,31.864357,37.519966,6.061634,-0.9429393,5.2117963,-89.7047,-138.31256,62.78352,-16.648403,2.324465,0.993193,-46.793472,-59.749623,-3.612247
2122,565089241,-59.01156,32.95154,38.869198,3.6553316,-0.4248309,4.8702803,-67.63278,-100.27616,45.460262,-16.587481,2.317384,1.074364,-47.920685,-61.420892,-2.854576
2123,565105908,-60.76377,34.130096,40.02545,1.067503,0.06155491,4.5419106,-44.74772,-58.145554,27.078146,-16.569689,2.31841,1.150063,-48.66648,-62.389985,-2.403274
2124,565122575,-62.232216,34.68132,41.103363,-2.4109726,0.7961949,3.9691238,-13.33655,-4.017557,2.9186027,-16.609872,2.33168,1.216215,-48.888756,-62.456944,-2.354631
2125,565139242,-63.441338,34.766235,42.063614,-6.6367164,1.71263,3.209795,24.924,60.664978,-26.030329,-16.720484,2.360224,1.269712,-48.473356,-61.445861,-2.78847
2126,565155909,-62.886772,33.84282,41.471436,-8.8971615,2.2029355,2.6545093,51.06118,112.732506,-49.72788,-16.86877,2.39694,1.313954,-47.622336,-59.566986,-3.617268
2127,565172576,-60.385033,31.747066,39.188988,-9.028969,2.2445765,2.304883,64.31324,151.1844,-67.893074,-17.019253,2.43435,1.352369,-46.550449,-57.047246,-4.748819
2128,565189243,-56.64846,28.82201,35.85849,-8.230268,2.08257,2.011069,72.64672,186.2679,-84.71995,-17.156424,2.46906,1.385887,-45.33967,-53.942781,-6.160818
2129,565205910,-51.22454,24.864677,31.062836,-5.7631145,1.5555613,1.8708797,71.04371,211.89612,-97.615715,-17.252476,2.494986,1.417068,-44.155608,-50.411179,-7.787747
2130,565222577,-44.92861,19.973373,25.654999,-3.3997612,1.0922661,1.5863386,72.66612,243.91864,-113.78727,-17.309139,2.51319,1.443507,-42.944506,-46.345868,-9.684201
2131,565239244,-37.778038,14.13121,19.658836,-1.2306004,0.71253467,1.1405677,78.20833,283.32596,-133.66212,-17.329649,2.525066,1.462516,-41.641034,-41.623769,-11.911903
2132,565255911,-28.941544,7.078327,12.264526,2.2763796,0.06220746,0.7636219,76.77348,317.02213,-151.45201,-17.291709,2.526103,1.475243,-40.361476,-36.340067,-14.436103
2133,565272578,-18.551498,-1.203392,3.6225853,6.763727,-0.7709148,0.39040214,71.10016,348.39343,-168.70891,-17.17898,2.513254,1.48175,-39.176473,-30.53351,-17.247918
2134,565289245,-7.87059,-6.4323654,-5.7330704,9.314846,-1.4612954,-0.34955156,68.947136,365.6177,-177.7667,-17.023733,2.488899,1.475924,-38.027354,-24.439882,-20.210696
2135,565305912,3.1283112,-8.2519455,-15.8878975,9.851601,-2.0238621,-1.4676908,69.64776,365.77835,-177.1161,-16.85954,2.455168,1.451462,-36.866558,-18.343576,-23.162631
2136,565322579,14.997841,-8.72364,-27.029072,9.52787,-2.5566823,-2.835939,71.2977,356.6088,-171.37703,-16.700742,2.412557,1.404196,-35.678263,-12.400096,-26.018915
2137,565339246,27.449791,-6.6550827,-39.067783,7.5826263,-2.9829357,-4.5546393,75.62486,334.07843,-158.0835,-16.574365,2.362841,1.328285,-34.417849,-6.832122,-28.65364
2138,565355913,41.494625,-4.62941,-52.575146,6.1223183,-3.5882246,-6.353827,75.20536,301.51047,-140.1211,-16.472326,2.303037,1.222388,-33.164426,-1.806948,-30.988992
2139,565372580,57.2284,-2.7947998,-67.61578,5.2500677,-4.3863516,-8.227513,69.69524,258.98517,-117.60802,-16.384825,2.229931,1.085263,-32.002839,2.509471,-32.949126
2140,565389247,73.93284,1.1927948,-83.86372,3.2610435,-5.172797,-10.400444,64.14255,200.8946,-86.750496,-16.330474,2.143718,0.911922,-30.933797,5.857714,-34.394968
2141,565405914,91.8592,6.8197937,-101.478546,0.5949249,-6.0110254,-12.821165,56.86605,127.45488,-47.922077,-16.320559,2.043534,0.698236,-29.986029,7.981962,-35.193669
2142,565422581,104.327896,9.710197,-113.36975,-0.8701439,-6.3778286,-14.069967,50.98999,72.72366,-19.163008,-16.335061,1.937237,0.463737,-29.136196,9.194023,-35.513052
2143,565439248,110.597466,9.771923,-118.81,-1.1639395,-6.198763,-14.034186,47.27842,38.75911,-1.4836469,-16.35446,1.833924,0.229834,-28.348222,9.840008,-35.537779
2144,565455915,113.993515,8.766193,-121.26158,-0.88310623,-5.7646027,-13.349173,42.998726,9.116604,13.632738,-16.369178,1.737847,0.007348,-27.631577,9.991951,-35.310567
2145,565472582,112.571846,5.56966,-118.68286,0.44144344,-4.9188585,-11.615136,39.105156,-7.151535,21.404821,-16.361821,1.655866,-0.186238,-26.979824,9.872759,-34.95382
2146,565489249,110.02415,3.3657684,-115.107254,1.2701397,-3.9112465,-9.713701,34.976677,-31.829393,33.556576,-16.340652,1.590679,-0.348133,-26.396879,9.342269,-34.394544
2147,565505916,106.521095,2.331726,-110.724106,1.5431795,-2.7564232,-7.680786,30.361605,-66.51832,50.912296,-16.314932,1.544739,-0.476146,-25.890852,8.23363,-33.546006
2148,565522583,98.448875,-0.071121216,-101.67053,2.4256535,-1.1861677,-4.7166557,26.397295,-92.639786,63.547787,-16.274504,1.52497,-0.554757,-25.450897,6.689634,-32.486876
2149,565539250,86.4798,-3.1610184,-88.69531,3.5927458,0.7558621,-0.9885932,22.926817,-114.89391,73.983055,-16.214625,1.537568,-0.571234,-25.068783,4.774735,-31.253825
2150,565555917,78.17226,-5.199974,-79.607925,4.1436367,1.9761246,1.4026772,18.803635,-131.93057,82.09292,-16.145564,1.570503,-0.547856,-24.755389,2.575892,-29.88561
2151,565572584,73.68102,-6.324814,-74.56354,4.1246805,2.4117858,2.3683796,14.127951,-141.14938,86.55356,-16.076819,1.610699,-0.508383,-24.519923,0.223402,-28.443051
2152,565589251,69.76433,-6.893814,-70.25868,3.7389917,2.559114,2.8052473,9.369399,-146.23105,89.0573,-16.014502,1.653351,-0.461629,-24.363766,-2.213782,-26.958763
2153,565605918,68.32958,-6.5026474,-68.66867,2.76608,2.1243498,2.1575081,4.30437,-145.90848,89.1041,-15.968401,1.688757,-0.425671,-24.292027,-4.64559,-25.473695
2154,565622585,63.908638,-6.8096848,-64.122055,2.0340939,1.8198006,1.8722866,-0.15184498,-136.14879,84.183205,-15.934499,1.719087,-0.394466,-24.294558,-6.914736,-24.070642
2155,565639252,56.123547,-7.86187,-56.241352,1.561676,1.6876745,2.029223,-3.8961105,-116.72792,74.16518,-15.908471,1.747215,-0.360646,-24.359493,-8.860201,-22.834556
2156,565655919,49.27864,-8.498924,-49.494717,0.7475405,1.118048,1.4275868,-7.526512,-88.117134,59.64367,-15.896012,1.765849,-0.336853,-24.484935,-10.32882,-21.840495
2157,565672586,42.15404,-9.075157,-42.625507,-0.23722267,0.25867057,0.3699001,-10.799122,-49.046677,39.878117,-15.899966,1.77016,-0.330688,-24.66492,-11.146265,-21.17586
2158,565689253,35.72216,-9.45285,-36.379765,-0.8742695,-0.21880388,-0.09232533,-14.215892,-25.443132,28.10648,-15.914537,1.766513,-0.332227,-24.901852,-11.570317,-20.707419
