PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
1425,548107961,95.27025604,-55.14678574,-12.48799324,7.869717598,4.866595745,-0.156237453,-56.22228622,-55.66714478,2.146397591,114.541846,170.054601,26.852026,3.278628,-89.43851,40.932598
1426,548124628,95.5585556,-55.08175659,-13.91458797,8.331079483,4.913079262,-0.339001149,-51.16918945,-50.41376877,1.205413222,114.680697,170.136486,26.846376,2.425808,-90.278739,40.952688
1427,548141295,95.80274963,-54.99344635,-15.24200916,8.593358994,4.834953785,-0.577043116,-48.87574387,-47.25065994,-0.288019538,114.82392,170.217069,26.836759,1.611212,-91.06625,40.947888
1428,548157962,95.99213409,-54.8864975,-16.51200676,8.662364006,5.21239233,-0.427309096,-49.26953125,-45.51119232,-1.424587965,114.968293,170.303942,26.829637,0.790053,-91.82477,40.924145
1429,548174629,96.1702652,-54.77455521,-17.77149963,9.002506256,5.349205017,0.444411039,-49.34814072,-45.30804825,-1.608502984,115.118335,170.393095,26.837044,-0.032416,-92.579904,40.897337
1430,548191296,96.25086975,-54.67155838,-19.00413132,9.148877144,5.365403652,0.67176199,-53.79602814,-44.44738388,-1.069835186,115.270816,170.482518,26.84824,-0.929016,-93.320694,40.879506
1431,548207963,96.30055237,-54.58037186,-20.22941589,9.176056862,5.328186512,0.583764791,-55.21302032,-44.22271347,-0.334699869,115.42375,170.571321,26.857969,-1.849233,-94.057739,40.873928
1432,548224630,96.36737823,-54.50380325,-21.47352409,8.909100533,5.405608177,0.247480541,-55.03684998,-44.86724854,0.656971097,115.572235,170.661414,26.862094,-2.766514,-94.805526,40.884878
1433,548241297,96.44155121,-54.45357132,-22.72960091,8.49221611,5.28909874,-0.203136474,-55.12950134,-45.17410278,2.332609415,115.713772,170.749566,26.858708,-3.685339,-95.558428,40.923755
1434,548257964,96.53857422,-54.42561722,-23.97627258,8.226839066,5.287646294,-0.502647519,-53.26886368,-44.73694992,3.688784599,115.850886,170.837693,26.850331,-4.573153,-96.304044,40.985235
1435,548274631,96.73516846,-54.40665817,-25.21130371,8.346599579,4.967316151,-0.75209713,-46.71064758,-44.28662491,4.290119648,115.989996,170.920482,26.837796,-5.351664,-97.042154,41.056737
1436,548291298,97.01257324,-54.40363693,-26.33545685,8.520787239,4.932345867,-0.286227524,-36.44725037,-40.32452774,4.949828148,116.132009,171.002688,26.833026,-5.959118,-97.714229,41.139234
1437,548307965,97.30503845,-54.40550995,-27.34786224,8.178586006,5.337471485,-0.029882891,-30.09180641,-36.39468002,4.946139812,116.268319,171.091646,26.832528,-6.460648,-98.320807,41.22167
1438,548324632,97.69946289,-54.41001892,-28.32308388,7.623433113,5.02009058,0.056849532,-22.15921974,-35.05799484,5.140916348,116.395376,171.175314,26.833475,-6.829968,-98.905107,41.307352
1439,548341299,98.1630249,-54.40562439,-29.29734802,7.778841972,5.007516861,0.004529335,-17.96268463,-35.06196594,4.857700348,116.525023,171.258773,26.83355,-7.129346,-99.489473,41.388314
1440,548357966,98.46785736,-54.43505859,-30.40566254,8.016988754,4.654474735,-0.441851586,-34.02581406,-39.35928726,7.765249729,116.658639,171.336348,26.826186,-7.696443,-100.145461,41.517735
1441,548374633,98.71856689,-54.48649597,-31.62294006,8.389021873,4.441525459,0.062856451,-42.62436676,-42.84767151,9.813464165,116.798456,171.410373,26.827234,-8.406849,-100.859589,41.681293
1442,548391300,98.91862488,-54.52309418,-32.8996048,8.174117088,4.954660416,0.705331802,-48.59489059,-44.94728851,9.401410103,116.934691,171.492951,26.83899,-9.216764,-101.60871,41.837983
1443,548407967,98.99526978,-54.54527283,-34.20928192,8.398793221,4.720340252,-0.020926209,-57.62448883,-46.16532898,8.820820808,117.074671,171.571623,26.838641,-10.177172,-102.378132,41.984997
1444,548424634,99.03581238,-54.56749344,-35.58333206,8.429283142,4.503158092,-0.208993629,-62.95234299,-48.3454895,9.213064194,117.215159,171.646676,26.835158,-11.226378,-103.18389,42.138548
1445,548441301,98.98967743,-54.6164856,-37.01670456,8.728424072,4.637654305,-0.437400192,-71.08310699,-50.0894165,11.1067028,117.360633,171.72397,26.827868,-12.411096,-104.018714,42.32366
1446,548457968,98.83636475,-54.69396973,-38.60536194,8.326322556,4.76282835,-0.755510986,-85.16880035,-55.09300232,13.52589321,117.499405,171.80335,26.815276,-13.830576,-104.936931,42.549092
1447,548474635,98.8787384,-54.76931,-40.32840347,8.213182449,4.507349968,-0.295497745,-80.08930969,-59.62083054,14.0435276,117.636291,171.878472,26.810351,-15.165398,-105.930612,42.783151
1448,548491302,98.82269287,-54.79971313,-42.14805222,8.128271103,4.801248074,0.891688943,-90.7856369,-63.26203918,11.87032032,117.771762,171.958493,26.825212,-16.678492,-106.984979,42.98099
1449,548507969,98.84632111,-54.77219391,-44.09694672,8.39439106,3.926573753,1.066099167,-92.33145142,-68.21572113,9.099175453,117.911669,172.023936,26.84298,-18.21735,-108.121908,43.132643
1450,548524636,98.69036102,-54.64585495,-46.15506363,8.216967583,4.768364906,0.878676414,-108.3517303,-72.99537659,3.750891447,118.048618,172.103409,26.857625,-20.023212,-109.338498,43.195158
1451,548541303,98.52239227,-54.48543167,-48.45978928,8.597802162,3.075951338,-0.059847116,-120.9386749,-82.04224396,2.842730761,118.191915,172.154675,26.856628,-22.038857,-110.705869,43.242537
1452,548557970,98.39376068,-54.33139038,-50.96727371,8.040628433,2.825339079,-0.264158159,-128.2549286,-89.29953003,4.085929394,118.325925,172.201764,26.852225,-24.176439,-112.194195,43.310636
1453,548574637,98.68975067,-54.28562164,-53.7520256,7.889913082,0.460706621,0.444102347,-116.1384888,-98.12892914,12.09771061,118.457424,172.209442,26.859627,-26.11208,-113.829677,43.512265
1454,548591304,100.0088501,-54.44439316,-56.9086647,8.918120384,-0.329058826,1.303038597,-72.99214935,-108.6532898,27.63355064,118.606059,172.203958,26.881344,-27.328616,-115.640565,43.972824
1455,548607971,102.5608292,-54.90321732,-60.37374878,9.018119812,-1.406464815,1.856864452,-14.70993233,-113.8205643,50.79104614,118.756361,172.180517,26.912292,-27.573782,-117.537574,44.819341
1456,548624638,106.9506302,-56.09281921,-64.12014771,11.29776573,-8.594232559,-0.180592403,79.91587067,-106.2812805,101.6692963,118.944657,172.03728,26.909282,-26.241851,-119.308929,46.513829
1457,548641305,114.9676743,-58.23229599,-67.96092987,12.57758904,-8.760061264,1.377919793,289.0757751,-72.17754364,164.7469177,119.154283,171.891279,26.932247,-21.423921,-120.511888,49.259611
1458,548657972,123.0048676,-60.5266304,-72.01094818,12.65553951,3.075289249,3.021356583,274.776001,-43.01571655,180.4990692,119.365209,171.942534,26.982603,-16.844321,-121.228817,52.267929
1459,548674639,131.1460419,-62.94019318,-76.66647339,12.40532589,3.405374527,-0.208732396,244.1229553,-19.76050377,195.3532104,119.571964,171.99929,26.979124,-12.775605,-121.558159,55.523816
1460,548691306,140.3084259,-65.33261871,-81.46008301,11.89439678,4.556806087,0.904486895,292.6148376,13.62001038,190.1324768,119.770204,172.075237,26.994199,-7.898691,-121.331159,58.692691
1461,548707973,150.6395569,-67.75183868,-86.49836731,10.94642544,6.164686203,1.357730865,344.2428894,49.74276352,181.5444031,119.952644,172.177982,27.016828,-2.16131,-120.502113,61.718431
1462,548724640,161.8825073,-70.10590363,-91.98861694,11.2404995,7.815417767,0.56612283,368.9105835,79.90060425,165.4578857,120.139986,172.308239,27.026263,3.9872,-119.170436,64.476062
1463,548741307,173.4738617,-72.3234787,-97.63283539,11.96871185,10.15001011,-1.021359801,376.6590576,104.9500885,135.1990967,120.339465,172.477406,27.00924,10.264851,-117.421268,66.72938
1464,548757974,-175.3757019,-74.29309845,-103.1853638,12.28296185,13.71688366,-2.823302269,351.8082886,114.7802658,97.99582672,120.544181,172.706021,26.962185,16.128322,-115.508264,68.362644
1465,548774641,-164.8066101,-76.10723114,-108.4314194,12.79127502,12.35954285,-4.895931721,331.8261719,119.2672882,60.95109177,120.757369,172.912013,26.880586,21.658758,-113.520476,69.378496
1466,548791308,-155.0036163,-77.98265839,-112.6305923,12.78557682,10.34850502,-6.317777634,344.7249451,123.3409348,14.97643661,120.970462,173.084488,26.77529,27.404174,-111.464794,69.628103
1467,548807975,-146.4248199,-80.10129547,-115.150177,11.5100832,9.628912926,-7.968908787,368.4549561,123.2770767,-36.44405746,121.162297,173.24497,26.642475,33.54509,-109.410176,69.020702
1468,548824642,-139.8799744,-82.57180786,-115.3809128,9.824753761,9.214898109,-9.278788567,381.2001648,118.3103104,-86.48174286,121.326043,173.398552,26.487829,39.898426,-107.438337,67.57934
1469,548841309,-138.221344,-85.37238312,-110.7881699,8.463898659,7.670052052,-9.120221138,375.8838806,106.3897018,-131.0884399,121.467108,173.526386,26.335825,46.163157,-105.665175,65.394533
1470,548857976,-162.277832,-88.06265259,-80.93920898,7.797629356,6.107940197,-7.256296158,347.4179993,83.69717407,-164.5511627,121.597068,173.628185,26.214887,51.953457,-104.270222,62.652014
