PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
11423,678658797,159.2615509,68.24217224,15.12190056,-12.8560524,-0.037152603,-0.074906483,43.57764053,-18.53616524,27.93038559,-1838.09889,-106.200907,-282.100954,-1017.41782,-243.984346,160.257806
11424,678675464,158.7529907,68.72987366,13.50781727,-12.96469593,0.723761797,1.049969673,59.5681839,-41.09092331,24.70340729,-1838.314968,-106.188844,-282.083455,-1016.425017,-244.669195,160.669529
11425,678692131,158.2629242,69.08840179,12.16155338,-11.76675797,1.015245438,2.541576147,45.95018005,-31.67403984,21.19259644,-1838.511081,-106.171923,-282.041095,-1015.659181,-245.197096,161.022739
11426,678708798,157.956192,69.59915924,10.91133213,-10.18197727,0.995593548,0.756496429,51.78488159,-39.27003098,15.15155888,-1838.680781,-106.15533,-282.028487,-1014.7961,-245.851597,161.275265
11427,678725465,159.1990509,69.96623993,10.13123989,-6.636339188,5.194023132,-4.883901119,118.4962997,-27.34975433,9.028307915,-1838.791387,-106.068763,-282.109885,-1012.821162,-246.307426,161.425737
11428,678742132,161.9468689,68.96387482,10.63665485,-9.482193947,10.34961891,-5.832386494,136.4801636,59.30751801,11.9418726,-1838.949424,-105.896269,-282.207091,-1010.546493,-245.318967,161.624768
11429,678758799,163.2926331,65.36878967,13.08960819,-17.60266113,9.902576447,-7.785914898,-54.90771103,221.900589,11.81705093,-1839.242802,-105.731226,-282.336856,-1011.461622,-241.620624,161.821719
11430,678775466,160.6098022,63.07208633,15.66592216,-20.72118759,1.561064363,-11.53370094,-300.0838318,150.8825836,-19.3569603,-1839.588155,-105.705208,-282.529084,-1016.463019,-239.105914,161.499103
11431,678792133,156.1935883,68.11063385,12.52730751,-9.523623466,-4.060328007,-11.9584074,-93.21310425,-310.6517334,-36.96443558,-1839.746882,-105.77288,-282.728391,-1018.016571,-244.283443,160.883029
11432,678808800,156.3256683,72.11058044,10.41004467,2.630932808,1.414276004,-0.207208589,127.4286118,-238.1257172,-55.09885025,-1839.703033,-105.749309,-282.731844,-1015.892761,-248.252205,159.964715
11433,678825467,159.5593719,71.58073425,13.98167992,-2.132812738,0.813379288,2.659706831,-9.583803177,53.45802689,-48.01071167,-1839.73858,-105.735753,-282.687516,-1016.052491,-247.361238,159.164536
11434,678842134,162.030838,70.47109222,16.04834175,-9.486181259,-1.262883425,-3.179196835,31.04752731,75.07718658,-14.25135803,-1839.896683,-105.756801,-282.740503,-1015.535032,-246.109952,158.927013
11435,678858801,163.6581573,69.49050903,17.02917671,-12.55284882,-0.128095567,-6.265133858,42.3604393,61.10903931,0.035653576,-1840.105897,-105.758936,-282.844922,-1014.829025,-245.091468,158.927607
11436,678875468,163.0546417,69.00332642,17.47550964,-14.39386177,-0.642459035,-6.240890026,-61.24103546,29.65969467,1.221156478,-1840.345795,-105.769644,-282.948937,-1015.849709,-244.59714,158.94796
11437,678892135,161.7904968,70.18798065,17.37426949,-9.34675312,-0.097747907,-5.317316532,-70.14857483,-69.47424316,-17.48782349,-1840.501574,-105.771273,-283.037559,-1017.018852,-245.755044,158.656496
11438,678908802,162.9625702,71.22137451,18.42012596,-6.284247398,0.187299237,-1.426446557,11.09634972,-53.90664291,-36.56546783,-1840.606311,-105.768151,-283.061333,-1016.833913,-246.653488,158.047072
11439,678925469,165.2893677,71.8928299,20.06015396,-5.53875351,0.828100204,-0.824988127,46.25574875,-31.32357979,-38.99143982,-1840.698624,-105.754349,-283.075083,-1016.062984,-247.175548,157.397215
11440,678942136,166.9346619,72.12648773,21.68159294,-6.620798111,0.765646756,-1.445994139,6.184937954,-7.483385086,-30.56938362,-1840.808971,-105.741588,-283.099183,-1015.959902,-247.300271,156.887725
11441,678958803,167.8363037,72.59376526,22.75123024,-7.08417511,-0.320596337,-0.973436713,-7.067232609,-24.19683266,-23.14032936,-1840.927041,-105.746931,-283.115407,-1016.077689,-247.703552,156.502053
11442,678975470,168.7064056,72.8740387,23.84397125,-6.555229664,-0.375894725,-0.628349662,-10.40872669,-13.59414768,-20.50653267,-1841.036295,-105.753196,-283.125879,-1016.251168,-247.930121,156.160277
11443,678992137,169.5741119,72.93237305,25.06438637,-6.378063202,-0.514038861,-1.200003862,-17.9370594,-0.453762084,-19.82879257,-1841.142596,-105.761763,-283.145879,-1016.550119,-247.937684,155.829797
11444,679008804,170.3293152,72.84996033,26.31692314,-6.526705265,-0.676338434,-1.550848603,-26.52775955,7.651798725,-18.92986298,-1841.251374,-105.773035,-283.171726,-1016.992248,-247.810154,155.514299
11445,679025471,170.70047,72.75218201,27.24640083,-6.90226841,-1.091863036,-1.777501345,-31.02423668,7.427649975,-13.31355572,-1841.366412,-105.791233,-283.201351,-1017.509319,-247.68636,155.292406
11446,679042138,170.3073425,72.62783813,27.54742813,-7.073430538,-1.520753264,-1.619723201,-40.85204697,7.162443161,-2.074045897,-1841.484303,-105.816579,-283.228346,-1018.190186,-247.566986,155.257839
11447,679058805,169.534668,72.3716507,27.30120659,-7.535902977,-1.53397119,-1.915621996,-32.29760742,13.27677536,9.071483612,-1841.609901,-105.842145,-283.260273,-1018.728479,-247.345706,155.40903
11448,679075472,168.985321,72.19641113,26.9633503,-8.477134705,-0.875363708,-2.315518618,-13.68363571,8.098899841,10.0401268,-1841.751187,-105.856734,-283.298865,-1018.95654,-247.210724,155.576365
11449,679092139,168.8489838,72.4042511,26.85400963,-9.301472664,0.05049634,-2.54024291,-1.964207292,-13.70079899,1.58888483,-1841.906212,-105.855892,-283.341202,-1018.989277,-247.439071,155.602846
11450,679108806,168.8885193,72.86042023,27.06759834,-10.29465866,0.767168939,-2.374062777,-9.892044067,-27.20480919,-7.007457256,-1842.07779,-105.843106,-283.38077,-1019.154144,-247.892484,155.486055
11451,679125473,168.5314026,73.15019226,27.59272957,-11.58188438,0.184319094,-1.671811342,-51.5892067,-16.33133507,-10.40279102,-1842.270821,-105.840034,-283.408634,-1020.013964,-248.164673,155.312675
11452,679142140,168.5270081,73.19612885,28.72285843,-13.67826653,-2.562032938,-3.05023551,-65.20149231,0.124774285,-17.7449398,-1842.498792,-105.882735,-283.459471,-1021.100656,-248.162593,155.016926
11453,679158807,168.9523468,73.53076172,30.17183495,-14.68924332,-4.31879282,-3.306787968,-57.81816101,-15.91336441,-26.26646805,-1842.743613,-105.954715,-283.514584,-1022.064292,-248.427816,154.579152
11454,679175474,170.2050171,73.91000366,32.14086151,-13.96566582,-4.716303825,-2.139227152,-38.29809952,-17.46763802,-34.58547592,-1842.976374,-106.03332,-283.550238,-1022.702594,-248.718943,154.002727
