PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Velo_X,Velo_Y,Velo_Z,ANG_X,ANG_Y,ANG_Z
72,1427397185,70.31571,-8.711914,19.815605,-1.1230879,0.0776701,-0.15344214,25.326185,-82.64246,-21.700548,-1.467329,-1.070861,1.520931,-14.619252,6.428289,-4.719068
73,1427413852,74.381935,-7.581749,15.847515,-0.44745255,-0.18642426,-0.0177989,24.128857,-88.81705,-21.16185,-1.474787,-1.073968,1.520634,-14.217104,4.948005,-5.071765
74,1427430519,78.4273,-6.316559,11.932476,0.28892803,-0.47056156,0.12537098,23.032694,-95.93223,-20.822414,-1.469972,-1.081811,1.522724,-13.833226,3.349135,-5.418805
75,1427447186,82.48205,-4.9151306,8.237804,1.0800533,-0.7725517,0.27211595,22.108566,-104.04162,-20.729635,-1.451971,-1.094687,1.527259,-13.46475,1.615108,-5.764299
76,1427463853,85.87986,-3.3397903,5.077923,2.0659752,-1.1527518,0.509279,20.366123,-112.31555,-20.050627,-1.417538,-1.1139,1.535747,-13.125315,-0.256818,-6.098476
77,1427480520,88.761696,-1.5912552,2.3782043,3.219118,-1.5983595,0.817629,18.04188,-121.0134,-18.989002,-1.363886,-1.140539,1.549374,-12.824617,-2.273708,-6.414959
78,1427497187,91.473976,0.28645325,-0.05051422,3.851184,-1.7721841,0.9565089,16.527557,-127.37156,-19.894892,-1.2997,-1.170075,1.565316,-12.549158,-4.396567,-6.746541
79,1427513854,93.947075,2.2990265,-2.1742973,3.9146404,-1.6490601,0.9143778,15.826536,-131.02304,-22.894684,-1.234456,-1.197559,1.580556,-12.285382,-6.580284,-7.128119
80,1427530521,96.09196,4.4717407,-3.9143906,3.7183008,-1.3800597,0.7932466,15.432186,-133.44882,-27.014,-1.172484,-1.22056,1.593777,-12.028179,-8.804431,-7.578352
81,1427547188,97.96343,6.798065,-5.2998753,3.072338,-0.87113,0.5285877,15.695881,-133.82812,-32.89376,-1.121278,-1.235079,1.602587,-11.766581,-11.0349,-8.126581
82,1427563855,99.16001,9.320091,-6.013588,2.414524,-0.33394027,0.2841612,15.549046,-133.5402,-38.95483,-1.081036,-1.240645,1.607323,-11.50743,-13.26057,-8.775828
83,1427580522,99.64333,12.045799,-6.015787,1.7661629,0.22210944,0.068128586,14.940008,-132.65784,-45.132465,-1.0516,-1.236943,1.608458,-11.25843,-15.471534,-9.528036
84,1427597189,99.63822,14.952648,-5.470482,0.74069405,0.98667896,-0.25745678,14.698339,-129.73984,-52.78232,-1.039255,-1.220498,1.604167,-11.013458,-17.633865,-10.407741
